epiweek,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days
201001,115,23.5318816468254,26.1619400793651,29.5949578373016,3.53891041666667,20.5555145833333,58.3942625,0.98279751984127,0.984893253968254,0.986604662698413,65.7462094246032,82.0375275793651,94.0311774801587,6.06307619047619,7
201002,173,23.7898220238095,26.2975217261905,29.7129699404762,3.11043611111111,19.8035395833333,51.3646458333333,0.983803075396826,0.985912797619048,0.987869543650794,66.914110515873,82.9428251984127,94.0971391865079,5.92314791666667,7
201003,176,24.0273,26.5858589285714,29.9085363095238,1.46347152777778,14.8951930555556,41.2602506944445,0.983557142857143,0.985810615079365,0.987785416666667,66.4087165674603,81.5741912698413,92.9897034722222,5.88123630952381,7
201004,176,23.3868584325397,25.4482556547619,28.5104648809524,6.47309166666667,40.2442076388889,106.43594375,0.982334027777778,0.984470436507937,0.986334623015873,74.2897306547619,88.3967176587301,96.8972950396825,5.1236064484127,7
201005,240,24.3898328373016,26.9004968253968,30.3454756944444,3.00033958333333,19.0877527777778,56.2739104166667,0.982336507936508,0.984378670634921,0.986271130952381,67.7990643849206,83.2031945436508,93.7363056547619,5.95564285714286,7
201006,192,23.7787209325397,25.758354265873,28.8325880952381,9.44733055555556,51.6521256944444,143.354799305556,0.981995436507936,0.984034821428571,0.985748015873016,73.3659557539683,87.4709078373016,95.8251120039683,5.05386716269841,7
201007,258,24.1239632936508,26.6881822420635,30.1256774801587,3.18371319444444,19.6516409722222,52.6718354166667,0.982765972222222,0.984884027777778,0.986773412698413,67.6880145833333,83.2788631944445,94.3953906746032,6.00171418650794,7
201008,272,24.2815705357143,26.7993697420635,30.3118380952381,4.39942152777778,23.4504402777778,58.6460409722222,0.982476388888889,0.984738988095238,0.986618948412698,68.6523490079365,84.2974155753968,95.2609171626984,6.03026755952381,7
201009,401,24.3654182539683,27.1936293650794,30.8702576388889,1.25429791666667,12.2071159722222,38.7633736111111,0.982971130952381,0.985371726190476,0.987381051587301,65.0479658730159,81.743973015873,94.4873689484127,6.50483938492063,7
201010,446,24.5813715277778,27.4320706349206,31.1291358134921,1.28933680555556,11.1454930555556,31.647225,0.982600992063492,0.984732936507937,0.986635317460318,63.0342038690476,80.3519430555555,93.3721162698413,6.54776428571428,7
201011,514,24.2742549603175,26.8797413690476,30.5535027777778,2.54297916666667,21.9208993055556,64.6076152777778,0.983501587301587,0.985756150793651,0.987707142857143,66.8391152777778,83.1230130952381,94.2305359126984,6.27924781746032,7
201012,392,23.4769185515873,25.6560078373016,28.8077987103175,7.49246597222222,49.5717548611111,122.900054166667,0.983081845238095,0.985482837301587,0.987411607142857,73.7830484126984,87.6908225198413,96.4864478174603,5.33088015873016,7
201013,332,23.5447008928571,25.4475139880952,28.2812086309524,8.59831527777778,55.0551034722222,140.70721875,0.982707738095238,0.984921527777778,0.986883333333333,77.6753484126984,90.0355245039682,97.4614866071428,4.73650773809524,7
201014,391,23.5245955357143,25.5995900793651,28.5991628968254,9.10032986111111,49.4530430555556,123.589013194444,0.982859623015873,0.985060416666667,0.986877579365079,76.8839549603175,89.8613607142857,97.6604860119048,5.07456736111111,7
201015,308,23.4199239087302,25.4560253968254,28.3765115079365,8.19302847222222,49.3818513888889,124.151598611111,0.983060912698413,0.985177380952381,0.987064880952381,77.3255643849207,90.1333467261905,97.788541468254,4.95658759920635,7
201016,279,23.797918452381,26.1668559523809,29.5582320436508,11.4210722222222,47.1041569444444,122.98815625,0.983712797619048,0.985966964285714,0.987767956349206,73.6107603174603,88.4740951388889,97.5441544642857,5.76031359126984,7
201017,263,23.993878968254,26.3989810515873,29.6686782738095,4.78582708333333,26.5737291666667,69.5482347222222,0.983907837301587,0.985965476190476,0.987839186507937,71.7737129960317,86.503537797619,96.1026529761905,5.67479930555556,7
201018,283,23.43723125,25.8696138888889,29.1510831349206,3.95663194444444,30.2959083333333,85.9086979166667,0.983741765873016,0.986086011904762,0.987947321428571,74.1668058531746,88.1876768849206,97.4005080357143,5.71385188492064,7
201019,290,23.9176754960317,26.5860204365079,29.9959466269841,2.16179236111111,15.6557256944444,43.83915625,0.98339375,0.985773015873016,0.987615376984127,70.1159983134921,85.6249419642857,96.1895416666667,6.07827113095238,7
201020,269,24.0476578373016,26.7506300595238,30.2231782738095,2.30528680555556,14.9189680555556,42.9461604166667,0.983213392857143,0.985400297619047,0.987055753968254,69.222180952381,85.4951458333333,96.381627281746,6.17552043650794,7
201021,263,24.2221757936508,26.7116912698413,30.0831073412698,1.75802222222222,16.5070597222222,49.3625166666667,0.982869841269841,0.984889484126984,0.986723313492063,71.923858234127,86.3084320436508,96.0463910714286,5.86093154761905,7
201022,241,23.3923321428571,25.7784541666667,28.9447656746032,4.0878,27.4078430555556,76.2415722222222,0.986705456349206,0.988708630952381,0.990418650793651,72.2684517857143,86.5678633928571,96.2834749007937,5.55243353174603,7
201023,263,23.3219375,26.2578698412698,29.898195734127,0.770213194444444,7.33760277777778,23.1880375,0.986605952380952,0.988548214285714,0.990235714285714,66.264114484127,83.226068452381,95.0345929563492,6.57625823412698,7
201024,257,23.154128968254,26.0986179563492,29.8437820436508,2.48125,12.1233548611111,38.2207673611111,0.98507619047619,0.986962599206349,0.988548115079365,64.1172678571428,80.9343510912698,92.5934902777778,6.68965307539683,7
201025,196,23.2177844246032,26.3211053571429,30.1569703373016,0.619520138888889,6.48810972222222,24.31824375,0.985191964285714,0.986932043650794,0.988629563492064,61.4341699404762,79.5651875,92.7338830357143,6.93918591269841,7
201026,216,23.2280196428571,26.4879714285714,30.38333125,0.82213125,4.08261388888889,12.9882743055556,0.985517757936508,0.98714503968254,0.988637400793651,55.5539215277778,73.2015015873016,86.0556867063492,7.15531160714286,7
201027,195,23.408924702381,26.7186978174603,30.7710518849206,0.629206944444444,6.79698888888889,24.3695770833333,0.984749603174603,0.986586111111111,0.988050793650794,56.9927494047619,74.4469208333333,87.8601655753968,7.36212718253968,7
201028,165,23.4790465277778,26.6239927579365,30.5828514880952,0.930772916666667,7.88439652777778,26.965375,0.984555555555556,0.986352876984127,0.988032440476191,60.8581586309524,77.9573528769841,91.4033400793651,7.10380496031746,7
201029,219,22.842733234127,25.9781927579365,29.9675683531746,1.42274513888889,12.1923097222222,39.6529222222222,0.986728273809524,0.988796031746032,0.990434722222222,61.5769747023809,78.3402424603174,90.9353028769841,7.12483511904762,7
201030,170,23.6374287698413,26.9998841269841,31.2143713293651,0.302638194444444,5.19959097222222,20.1968229166667,0.984643055555556,0.986733630952381,0.988516964285714,53.0765456349206,71.0492162698413,84.6574723214286,7.57694255952381,7
201031,265,23.4479697420635,27.446480952381,32.036029265873,0.200464583333333,2.03388958333333,7.76930138888889,0.984476091269841,0.986216369047619,0.9879125,48.2090978174603,67.4602645833333,83.9842660714286,8.58805952380952,7
201032,306,23.2110157738095,27.4876626984127,32.4461608134921,0.104045833333333,1.37894027777778,5.40151319444444,0.985861607142857,0.987818551587302,0.989603373015873,43.0612765873016,64.2920509920635,82.4232409722222,9.23514503968254,7
201033,317,23.0753681547619,26.9516790674603,31.6558718253968,1.68626597222222,10.58913125,30.9215493055556,0.985408432539683,0.987498809523809,0.989384722222222,50.0803706349206,70.1862765873016,86.3682617063492,8.58050367063492,7
201034,281,23.9737211309524,27.865299702381,32.505369047619,0.0508,1.45964097222222,5.54813125,0.984373611111111,0.986448412698412,0.988208630952381,49.2383749007937,68.2377520833333,84.8265223214286,8.53164791666667,7
201035,252,23.9433942460317,28.0939432539683,33.0172986111111,0.0531027777777778,1.19453958333333,4.69317152777778,0.984469940476191,0.986231349206349,0.988199702380952,45.5317655753968,66.6864654761905,85.2546162698413,9.07390436507936,7
201036,292,24.1134890873016,28.1838721230159,33.085597718254,0.819402777777778,4.97151875,13.8933180555556,0.984248809523809,0.986458134920635,0.988403075396825,46.2799482142857,66.4205107142857,84.0518141865079,8.97210863095238,7
201037,227,24.4386558531746,28.6017509920635,33.5948143849206,0.0445805555555555,1.63326388888889,7.38197638888889,0.982900694444445,0.984855952380953,0.986773313492063,44.2566662698413,65.1175896825397,83.8330844246032,9.15615853174603,7
201038,264,24.3389216269841,28.5733817460317,33.4813078373016,0.209979166666667,2.34729444444445,7.06640694444445,0.982445436507936,0.984561111111111,0.986756646825397,43.7885133928571,63.8472778769841,82.5130618055555,9.14238621031746,7
201039,260,24.6814161706349,28.9397705357143,34.0103424603175,0.0764756944444444,1.32167986111111,4.24487083333333,0.981660515873016,0.983713392857143,0.985997321428571,43.0570465277778,63.9381218253968,83.0213486111111,9.32892628968254,7
201040,257,24.7038200396825,29.1382218253968,34.3061461309524,0.03735,1.00424166666667,3.44766944444444,0.983487698412698,0.985583134920635,0.988008531746032,41.3069349206349,63.5530188492063,84.3575591269841,9.60232609126984,7
201041,344,24.7577314484127,28.7350545634921,33.4535517857143,0.190938194444444,2.92184375,10.308275,0.983385813492064,0.985590178571428,0.987851884920635,46.6168090277778,67.3503222222222,86.0952523809524,8.69582033730159,7
201042,294,24.4193166666667,28.0853575396825,32.7215139880952,1.09399652777778,8.72501944444444,25.1096930555556,0.982431547619048,0.984931448412698,0.987425198412698,50.5341214285714,71.77285625,89.5193433531746,8.30219732142857,7
201043,257,24.0779479166667,27.2012259920635,31.4410423611111,3.22367569444444,20.2630173611111,58.8570569444445,0.980987698412699,0.983448313492064,0.985533630952381,58.7507439484127,78.862985218254,93.4929169642857,7.36309444444444,7
201044,364,24.416097718254,27.8970205357143,32.0659974206349,0.410694444444444,5.49991180555555,16.9366388888889,0.981696527777778,0.983965575396825,0.986402579365079,54.4428468253968,73.4993254960318,89.074753968254,7.64989970238095,7
201045,382,24.4667600198413,27.6845879960317,31.9228383928571,1.36242708333333,12.1478791666667,33.3042208333333,0.981574603174603,0.983902678571428,0.986174206349206,55.8478343253968,75.4829462301587,90.7004627976191,7.45607837301587,7
201046,501,23.5792343253968,26.451135218254,30.1931278769841,3.15089861111111,25.2640034722222,67.0514743055556,0.981547916666667,0.984166369047619,0.986635813492063,64.3389251984127,82.008116468254,94.9083023809524,6.6138935515873,7
201047,578,23.6928133928571,26.7661123015873,30.7217775793651,2.42157291666667,15.8110368055556,42.8438826388889,0.980251785714286,0.982825,0.985251488095238,61.1468560515873,80.0368250992064,94.3535212301587,7.02896418650794,7
201048,635,24.1503523809524,27.2715693452381,31.2089327380952,1.21260833333333,11.2977951388889,34.8969201388889,0.980909126984127,0.983160813492064,0.985421626984127,59.6314,78.3315247023809,92.7345322420635,7.05858035714286,7
201049,523,23.8019993055556,26.775766765873,30.6088881944444,1.33481388888889,15.1561930555556,46.2492,0.98137123015873,0.983590575396825,0.985721130952381,61.151312797619,80.2745959325397,94.3831751984127,6.80688888888889,7
201050,510,23.7007025793651,25.9233175595238,29.0043174603175,5.49712916666667,30.3406486111111,75.02215625,0.980420833333333,0.982499900793651,0.984517757936508,67.4928248015873,82.8849627976191,93.2953037698413,5.30361488095238,7
201051,430,23.0999905753968,25.7054213293651,29.3405831349206,4.27279444444445,27.4770451388889,75.7416208333333,0.981951091269841,0.98411498015873,0.986219742063492,68.1825448412698,84.8145053571429,95.5878841269841,6.24059255952381,7
201052,506,23.2325217261905,25.6526866071429,28.9576381944444,4.8155,30.1479277777778,73.6814652777778,0.980712103174603,0.983144543650794,0.985092559523809,70.3604629960317,85.6887435515873,96.0479750992064,5.72511646825397,7
201101,679,22.931021031746,25.2684503968254,28.485875297619,4.62400902777778,31.4114402777778,81.6732722222222,0.981595535714286,0.983645138888889,0.985625396825397,71.4748905753968,86.7098525793651,96.458989484127,5.55485426587301,7
201102,794,23.0758951388889,25.3701741071429,28.4986265873016,2.41715694444444,25.4483194444444,73.3958298611111,0.982239484126984,0.98434255952381,0.986337400793651,71.8418432539683,86.259254563492,95.7000869047619,5.4227314484127,7
201103,865,22.6425601190476,24.438727281746,27.0832322420635,11.2598604166667,61.8210895833333,144.243522916667,0.98177996031746,0.983805357142857,0.985672222222222,78.4272565476191,90.1115467261905,97.1077493055555,4.44067212301587,7
201104,1066,22.2074045634921,24.2262638888889,27.1483597222222,9.23722569444444,52.58745625,128.005623611111,0.983177281746032,0.985269841269841,0.987181646825397,78.1007403769841,90.6558033730159,98.0776123015873,4.94095515873016,7
201105,1243,22.446575297619,24.7060325396825,27.927741468254,6.05829513888889,38.0403659722222,96.6670944444444,0.98341626984127,0.986035317460318,0.988186011904762,75.1609098214286,88.8902993055556,97.4035795634921,5.48116617063492,7
201106,1167,22.602798015873,24.8985761904762,28.2528709325397,7.29221458333333,41.6804416666667,102.993890972222,0.9831,0.985453174603174,0.98734880952381,74.0663530753968,88.6879571428571,97.5831097222222,5.65007291666667,7
201107,1138,22.6037302579365,24.4066109126984,27.1150838293651,12.6757368055556,68.6711618055556,163.395589583333,0.983123313492063,0.985485515873016,0.987272916666667,79.0946225198413,91.2748767857143,98.0828547619048,4.51135357142857,7
201108,1030,22.7166483134921,24.9164833333333,28.0756021825397,4.02417152777778,34.2452930555555,93.0711965277778,0.982575198412698,0.985007539682539,0.987016369047619,74.9345576388889,88.6369588293651,97.279110218254,5.35895386904762,7
201109,831,22.5566782738095,24.7692100198413,27.9765225198413,5.62847569444444,41.2131208333333,105.371203472222,0.982093055555556,0.984503968253968,0.986514384920635,75.0751871031746,88.8039388888889,97.2287816468254,5.41984424603175,7
201110,764,22.66603125,24.8697008928571,27.9770876984127,6.48799791666667,45.5169534722222,113.079530555556,0.982222916666667,0.984615178571429,0.986643849206349,75.461235515873,89.247700297619,97.7010635912698,5.3110564484127,7
201111,887,22.5909411706349,25.0618077380952,28.4612956349206,6.39754791666667,38.9424270833333,108.465477083333,0.983126884920635,0.985607242063492,0.98766498015873,71.6732786706349,87.2534064484127,97.0819993055556,5.87035446428571,7
201112,788,22.9017740079365,25.2333370039683,28.5022280753968,5.93109027777778,40.8580423611111,101.052211805556,0.982312797619048,0.984668551587302,0.98677628968254,73.3850152777778,87.6339751984127,96.9136922619048,5.60045406746032,7
201113,716,22.8130286706349,24.6679995039683,27.4571369047619,10.1530597222222,78.8514951388889,203.003973611111,0.983884920634921,0.986133531746032,0.988067956349206,79.1412407738095,91.0026569444445,98.0236029761905,4.64410823412698,7
201114,597,22.7469557539683,24.8691493055556,27.963191765873,6.01046319444444,42.7487104166667,106.112813888889,0.983446626984127,0.985680158730159,0.98763125,76.117962202381,89.7033317460317,97.8891656746032,5.21623601190476,7
201115,418,22.4482581349206,24.4890389880952,27.3709096230159,7.19620833333333,57.3670583333333,142.830556944444,0.983259523809524,0.985587797619048,0.987447023809524,78.5066773809524,90.8285322420635,98.2688903769841,4.92265148809524,7
201116,270,22.5973621031746,24.6704186507936,27.5377107142857,4.70406111111111,41.2279326388889,101.738121527778,0.983606944444444,0.985657738095238,0.987475595238095,78.635135515873,90.6033474206349,97.9891186507936,4.94034861111111,7
201117,302,22.5126250992063,24.4816125,27.3229183531746,11.1267548611111,67.0597708333333,169.476370138889,0.983976091269841,0.986184623015873,0.987981547619048,80.4062527777778,91.8947764880952,98.743726984127,4.81029325396825,7
201118,246,23.1159301587302,25.2333970238095,28.0966560515873,6.63027083333333,50.4311951388889,131.8948,0.983509126984127,0.985698908730159,0.98757251984127,78.7982930555556,90.6678533730159,98.0569900793651,4.98072589285714,7
201119,238,23.1858316468254,25.6189044642857,28.7290049603175,4.78389166666667,28.2844208333333,76.8625291666667,0.982602976190476,0.984589186507936,0.986267956349206,72.6097941468254,87.1815566468254,96.5735688492063,5.54317331349206,7
201120,192,22.8583766865079,24.962862797619,27.8630242063492,5.48016666666667,35.2313979166667,86.7920583333333,0.983882242063492,0.985926785714286,0.98767371031746,77.692641468254,90.0099553571428,97.8588177579365,5.00464751984127,7
201121,132,22.917556547619,25.5160285714286,28.753989484127,1.27938402777778,13.4963180555556,44.0134972222222,0.985020138888889,0.986906150793651,0.988526388888889,68.8925538690476,84.5315507936508,94.7305331349206,5.83643293650794,7
201122,139,23.0626430555556,26.0630570436508,29.5615543650794,1.09460347222222,8.00295277777778,22.7787993055556,0.983961309523809,0.985851091269841,0.987525496031746,62.9650511904762,80.2600383928571,92.456785515873,6.49891130952381,7
201123,115,22.8512077380952,26.0167688492063,29.9015348214286,0.477619444444444,6.69887083333333,27.0657458333333,0.985826091269841,0.987647718253968,0.989327777777778,63.173120734127,81.206339484127,94.1330294642857,7.05032708333333,7
201124,93,23.2477419642857,26.3650220238095,30.0956475198413,0.458004166666667,4.77015138888889,15.6695138888889,0.984976488095238,0.986878571428571,0.988534325396825,59.1774573412698,76.4036593253968,89.4210277777778,6.84790555555555,7
201125,71,23.0876471230159,25.9755853174603,29.5896049603175,1.63984375,11.7987,37.2340333333333,0.984817757936508,0.986644345238095,0.988150793650794,64.6788636904762,81.1135568452381,93.2530916666667,6.50195783730159,7
201126,102,22.7369263888889,25.620864484127,29.3718242063492,2.28783263888889,15.8699465277778,44.7229590277778,0.984415873015873,0.986552876984127,0.988198115079365,65.4408350198413,81.9057235119048,93.7019378968254,6.63489781746032,7
201127,77,22.5617347222222,25.6456282738095,29.524241765873,1.46011666666667,9.80310555555556,30.2120402777778,0.985232341269841,0.987201884920635,0.988852579365079,63.3700374007936,80.1362333333333,92.3450592261905,6.96250704365079,7
201128,54,22.6553534722222,25.6763412698413,29.5036395833333,0.94473125,6.09494375,22.6799652777778,0.985439682539682,0.987185515873016,0.988670634920635,61.0766535714286,78.8471807539683,91.5440883928571,6.84828611111111,7
201129,81,22.7809116071429,26.4668285714286,30.818273015873,0.182707638888889,2.6420625,12.17919375,0.98588382936508,0.987621031746032,0.989209623015873,55.0800387896825,74.5584204365079,89.9960571428571,8.03736140873016,7
201130,72,22.771895734127,26.6094714285714,31.0818166666667,0.424880555555556,3.46975972222222,14.1881805555556,0.984081845238095,0.986158630952381,0.987843849206349,48.4164018849206,68.8640940476191,84.9026362103175,8.30992093253968,7
201131,76,23.1605970238095,26.8089404761905,31.0670449404762,0.331189583333333,4.70734166666667,17.47825625,0.985269841269841,0.986897817460318,0.988634325396825,56.2913318452381,74.5776206349206,90.0187426587302,7.90644791666667,7
201132,82,23.0374523809524,27.0382797619048,31.8257134920635,0.462008333333333,3.03932916666667,10.3919868055556,0.985226388888889,0.987415079365079,0.989132638888889,49.9542816468254,70.4745630952381,87.8245628968254,8.78826111111111,7
201133,103,23.3671114087302,27.5373287698413,32.4839541666667,0.243378472222222,1.94178263888889,7.19458194444444,0.983394047619047,0.985407837301587,0.987245337301587,46.0141362103175,67.7378201388889,86.0304171626984,9.11684275793651,7
201134,82,23.7898458333333,27.522741765873,32.2426178571429,0.863580555555555,6.22230486111111,17.2482201388889,0.985294047619048,0.98737380952381,0.989289186507936,49.5757994047619,69.142041468254,85.0336796626984,8.45277202380952,7
201135,110,23.7885573412698,27.7429751984127,32.4724202380952,0.196588888888889,2.28679861111111,7.90246875,0.985534226190476,0.987519345238095,0.989244146825397,48.0076533730159,68.1781528769841,85.6653193452381,8.6838628968254,7
201136,99,23.789700297619,27.956114484127,32.8855464285714,0.449905555555556,3.08857638888889,10.4233993055556,0.984180059523809,0.986290972222222,0.988192956349207,45.1133171626984,66.4222574404762,85.1116953373016,9.09584613095238,7
201137,83,24.1437910714286,28.2739260912698,33.1762409722222,0.177711111111111,1.77257986111111,6.71713194444445,0.985093055555555,0.987230158730159,0.989268154761905,44.0759549603175,64.8932544642857,83.5365280753968,9.03244990079365,7
201138,101,24.3742775793651,28.7431759920635,33.878655952381,0.0787701388888889,1.42694375,5.35382291666667,0.983816170634921,0.985898412698413,0.988198611111111,40.9132413690476,62.1799151785714,81.5543588293651,9.50437837301588,7
201139,100,24.5994668650794,28.6825790674603,33.5706580357143,0.148665972222222,1.86750486111111,6.29693333333333,0.98368501984127,0.986041071428571,0.98820376984127,44.2799402777778,64.6557137896826,83.1912722222222,8.97119117063492,7
201140,61,24.3308033730159,27.9207405753968,32.3630471230159,0.980260416666667,7.14833541666667,20.5056222222222,0.982728968253968,0.985008333333333,0.987335714285714,50.4634757936508,70.5454253968254,87.6741193452381,8.03224375,7
201141,103,24.7927081349206,28.3906518849206,32.8686295634921,0.459845138888889,5.76572361111111,14.8668833333333,0.980652777777778,0.983267658730159,0.985747817460318,50.2968854166667,69.5028841269841,86.1583389880952,8.07592142857143,7
201142,102,23.6801783730159,26.517403968254,30.3642779761905,4.79917916666667,36.4209722222222,102.682995138889,0.981475992063492,0.983735912698413,0.985897222222222,63.2287181547619,80.5585342261905,93.2671541666667,6.6840996031746,7
201143,99,23.6664984126984,27.0492590277778,31.2898768849206,0.470310416666667,8.55443680555556,33.2249423611111,0.982011904761905,0.984355952380953,0.986656944444444,57.1379117063492,76.8381440476191,91.557441765873,7.62337847222222,7
201144,156,23.3287634920635,26.139587202381,29.8819327380952,3.60455416666667,22.2726152777778,60.8500333333333,0.982713293650794,0.985181746031746,0.987436309523809,63.9302641865079,81.6815601190476,94.3582617063492,6.55316924603175,7
201145,185,23.8080374007937,26.7105442460317,30.3718702380952,2.44973333333333,14.9675826388889,38.5324,0.981426091269841,0.983943948412698,0.986152976190476,60.9019365079365,78.2870924603175,91.5735801587302,6.56383283730159,7
201146,287,23.5384973214286,26.5087529761905,30.2921827380952,2.17623402777778,16.62946875,46.1381645833333,0.98189117063492,0.98407996031746,0.98636121031746,61.3470273809524,79.5998205357143,93.4354371031746,6.75368541666667,7
201147,302,23.8049443452381,27.0451749007937,31.1293640873016,0.918364583333333,10.9452375,32.1250722222222,0.982340079365079,0.984837202380953,0.987356150793651,57.3994472222222,77.0322314484127,92.5520771825397,7.32441974206349,7
201148,256,23.847755952381,26.9391752976191,30.8658760912698,1.62828611111111,14.4331368055556,41.1096736111111,0.981116170634921,0.983470535714286,0.985670436507937,59.3259176587302,77.9690244047619,92.3439439484127,7.01812013888889,7
201149,343,23.8010432539682,27.4427193452381,31.7967345238095,1.16588680555556,5.82201736111111,16.7703041666667,0.980971825396825,0.983222916666667,0.985557043650794,53.3490222222222,73.5326975198413,90.4348145833333,7.99569126984127,7
201150,385,24.1966785714286,27.5008757936508,31.6902495039682,0.934061111111111,7.49533541666667,19.7014645833333,0.98137628968254,0.98364246031746,0.985749206349206,53.625137202381,73.0197235119048,88.8832904761905,7.49357093253968,7
201151,325,24.0724055555556,27.2508235119048,31.297154265873,1.87064166666667,12.8908881944444,32.8674013888889,0.982513392857143,0.98472003968254,0.986909523809524,56.294672718254,74.8630424603174,90.0785320436508,7.22474871031746,7
201152,293,24.045545734127,26.7966274801587,30.4668464285714,1.60437569444444,14.07955,37.6291631944444,0.984045138888889,0.986348214285714,0.98844751984127,60.9070196428571,78.3802624007937,91.4992248015873,6.42130069444444,7
201201,541,23.8520930555556,26.2218955357143,29.6243506944445,4.53200625,27.18529375,67.8440986111111,0.983558630952381,0.98575248015873,0.987649801587302,65.3860610119048,81.7371242063492,92.9366451388889,5.77225763888889,7
201202,534,23.548878968254,26.0625393849206,29.4804689484127,4.46635347222222,25.9657173611111,62.59985,0.9833375,0.985435813492064,0.987442658730159,66.4475171626984,82.513389484127,93.8531795634921,5.93158998015873,7
201203,597,22.7340915674603,24.8467761904762,27.9787049603175,6.70677291666667,40.6854104166667,102.755776388889,0.983678968253968,0.985877777777778,0.987784424603175,72.6847311507937,87.4908641865079,96.692751984127,5.24461339285714,7
201204,667,22.6959551587302,25.0691410714286,28.2599990079365,7.06882777777778,38.0436868055556,91.8649756944444,0.982688492063492,0.984874603174603,0.986893253968254,71.6446419642857,86.7270623015873,96.7746016865079,5.56404384920635,7
201205,786,23.4388933531746,26.171022718254,29.7497857142857,3.49283333333333,19.9119541666667,47.5380819444444,0.981942063492063,0.984180357142857,0.985997619047619,63.7940325396825,80.6891776785714,93.2236851190476,6.31089236111111,7
201206,911,23.2471404761905,25.6049908730159,28.8904237103175,4.40328263888889,28.28576875,69.1558,0.982927777777778,0.984994642857143,0.987011706349206,69.4892558531746,84.4222541666667,94.4173558531746,5.64328323412698,7
