epiweek,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days
201207,652,22.0749547619048,24.1115168650794,27.0504406746032,7.80200138888889,47.2373326388889,112.299459722222,0.983774007936508,0.986005357142857,0.98784871031746,76.2892793650794,89.7398570436508,97.7062244047619,4.97548591269841,7
201208,647,22.3410586309524,24.5872317460317,27.8140044642857,4.40570347222222,40.9972916666667,105.340758333333,0.982805357142857,0.985327876984127,0.98748244047619,74.4523506944444,88.5154427579365,97.3085935515873,5.47294583333333,7
201209,817,22.2470319444444,24.4992055555556,27.8618137896825,7.25386388888889,44.0052888888889,105.935478472222,0.983649107142857,0.98604751984127,0.988064087301587,74.6459489087302,88.8718133928571,97.4134496031746,5.6147818452381,7
201210,807,22.3636922619048,24.5920887896825,27.7526409722222,7.48725277777778,42.7223173611111,97.0218319444444,0.983675992063492,0.986067261904762,0.988076388888889,75.1282320436508,88.3404231150794,96.926808234127,5.38894871031746,7
201211,780,22.6700660714286,25.1028754960317,28.5334053571429,5.07090416666667,37.1991868055556,94.7765222222222,0.983968650793651,0.986458630952381,0.988450793650794,73.2285376984127,87.7225740079365,97.1372797619048,5.86333928571429,7
201212,694,22.6951076388889,24.9404483134921,28.1999185515873,7.99993958333333,46.9995993055556,119.050603472222,0.982693154761905,0.985248115079365,0.987462400793651,74.5694679563492,88.6745474206349,97.5223396825397,5.50481091269841,7
201213,501,22.6945736111111,24.8425691468254,28.129626984127,6.29940069444444,49.4948,135.031748611111,0.984557738095238,0.986794841269841,0.988714781746032,75.9580449404762,89.5011348214286,97.6285896825397,5.43505337301587,7
201214,463,23.2837733134921,25.8879537698413,29.3761956349206,2.19561805555556,19.4103861111111,52.5961604166667,0.982524107142857,0.985254861111111,0.987348115079365,71.3408284722222,86.0245422619047,96.1103427579365,6.09242232142857,7
201215,467,22.9506060515873,25.4127264880952,28.7517047619048,4.14746180555555,28.40098125,76.1126555555555,0.983464583333333,0.985738392857143,0.987634920634921,73.5128446428571,87.5419136904762,97.0075656746032,5.80109871031746,7
201216,426,22.7937674603175,25.2456681547619,28.6758717261905,5.07315,31.5378597222222,77.0951472222222,0.98367380952381,0.986162400793651,0.988240476190476,74.5284677579365,88.1475779761905,97.284748015873,5.88210426587302,7
201217,327,23.1278634920635,25.5684464285714,28.9875005952381,2.80510694444444,22.91909375,65.0187354166667,0.983390674603175,0.985679265873016,0.987613888888889,73.0178222222222,87.6855862103175,97.1029524801587,5.8596371031746,7
201218,289,23.1473362103175,25.8754283730159,29.4392482142857,2.86285416666667,18.2759895833333,49.3678854166667,0.98367748015873,0.985869543650794,0.987641071428572,70.1241674603175,85.9961010912698,96.7222158730159,6.29191200396825,7
201219,292,22.9549304563492,25.8251743055556,29.5694118055556,1.02132777777778,12.0176861111111,40.6172770833333,0.98418005952381,0.98625128968254,0.98791746031746,68.1216418650794,84.2644199404762,95.5350628968254,6.61448134920635,7
201220,248,23.0004751984127,25.6557575396825,29.1289371031746,1.07438333333333,13.2225854166667,40.0451666666667,0.983721825396825,0.985889186507936,0.987817658730159,69.5477423611111,84.8392261904762,95.7483555555555,6.12846190476191,7
201221,223,22.8636451388889,25.5915223214286,29.0380619047619,1.63513819444444,11.1460756944444,32.4366916666667,0.985203869047619,0.987341369047619,0.989171726190476,69.6048479166667,84.5505695436508,95.3325481150794,6.17441676587302,7
201222,148,22.9654432539683,26.0077553571429,29.6383264880952,0.323120833333333,5.11720902777778,18.3254875,0.985826587301587,0.987802083333333,0.989533531746032,66.1607759920635,83.3036840277778,95.7744486111111,6.67288323412698,7
201223,143,22.8678032738095,25.7597083333333,29.4040112103175,1.72229791666667,11.4398597222222,34.1586708333333,0.985242162698413,0.987466765873016,0.989170238095238,67.8279375992064,83.9874428571429,95.5719366071428,6.53620793650794,7
201224,198,22.8203395833333,25.7413388888889,29.396485218254,1.16475416666667,9.66795347222222,27.9403423611111,0.985317261904762,0.987038293650794,0.988653273809524,66.7487168650794,83.0411572420635,94.7981451388889,6.57614563492063,7
201225,165,22.7086853174603,25.6271321428571,29.2436472222222,0.640800694444445,7.53633055555556,26.4686652777778,0.986180357142857,0.987866765873016,0.989401785714286,67.9998618055556,83.5879059523809,95.2194463293651,6.5349619047619,7
201226,163,22.1352825396825,25.1959226190476,29.1064086309524,2.03702430555556,11.1760673611111,37.1340104166667,0.986868551587301,0.988899900793651,0.990438690476191,64.2240952380952,82.266902281746,94.6027252976191,6.97112609126984,7
201227,139,22.2941843253968,25.4440423611111,29.4295053571429,0.874275,8.04753958333333,26.6348041666667,0.984870833333333,0.986711111111111,0.988291666666667,62.1990670634921,79.2425742063492,91.5857818452381,7.13532103174603,7
201228,168,22.7804620039683,25.8347556547619,29.7003838293651,1.19627222222222,11.0568590277778,36.43361875,0.984473313492064,0.986437400793651,0.98801369047619,64.3862101190476,80.3379811507937,92.6026392857143,6.91992182539683,7
201229,162,22.6319178571429,25.7772461309524,29.649705952381,1.38869791666667,10.4689520833333,31.4525770833333,0.986259126984127,0.988275396825397,0.990108234126984,63.6211575396825,80.0230774801587,92.9364856150794,7.0177880952381,7
201230,175,22.7621967261905,26.4339968253968,30.907970734127,0.123197222222222,2.72677986111111,10.5708854166667,0.986344047619048,0.988283928571428,0.990064384920635,55.0223548611111,74.8643558531746,90.6976535714286,8.14577400793651,7
201231,191,22.8657928571429,26.8781358134921,31.5320453373016,0.112796527777778,1.03266458333333,3.76265902777778,0.985629563492064,0.987428373015873,0.989280952380952,46.0210714285714,67.3351337301587,84.4883151785714,8.66625248015873,7
201232,233,23.1237242063492,26.7877021825397,31.3492607142857,0.622485416666667,6.334925,22.6736347222222,0.985505257936508,0.987547619047619,0.989188888888889,52.6460915674603,71.6597450396825,87.0343895833333,8.22553650793651,7
201233,195,23.1470523809524,26.9864383928571,31.6522866071429,0.497925694444444,3.18441736111111,11.2441979166667,0.985563492063492,0.987493353174604,0.989451884920635,48.036839781746,67.7653845238095,84.1248446428571,8.50523422619048,7
201234,196,23.1486083333333,27.344233531746,32.2922259920635,0.123992361111111,1.35296458333333,4.97601875,0.985860912698413,0.987708928571429,0.98954126984127,42.2535947420635,63.356364781746,81.2942879960318,9.14361765873016,7
201235,141,23.4955342261905,27.4800518849206,32.2750131944444,0.241235416666667,2.33474166666667,7.23130625,0.98628621031746,0.988337896825397,0.990217261904762,48.0795636904762,67.6287476190476,85.2597926587302,8.77947896825397,7
201236,125,23.3800969246032,27.6871850198413,32.6517923611111,0.0569229166666667,1.29835347222222,5.06616041666667,0.986822222222222,0.988623313492063,0.990529761904762,44.5225050595238,66.2239553571429,86.3223172619047,9.27169543650793,7
201237,163,23.8907947420635,28.2001338293651,33.2071671626984,0.0409847222222222,0.894307638888889,3.25134861111111,0.985080555555556,0.987181349206349,0.989358829365079,43.147631547619,63.9499149801587,83.4998455357143,9.31637242063492,7
201238,122,24.1436669642857,28.2760114087302,33.1696288690476,0.0319069444444444,1.42232291666667,4.70883263888889,0.984344841269841,0.986414087301587,0.988655654761905,43.9163515873016,64.9033488095238,84.0367701388889,9.02596190476191,7
201239,108,24.2660559523809,28.0320293650794,32.7273861111111,0.71351875,4.54453125,13.2586340277778,0.98439751984127,0.986660317460318,0.988891964285714,47.9298229166667,68.1590420634921,85.9216712301587,8.46133015873016,7
201240,99,24.3232075396825,28.2683119047619,32.9821250992063,0.174909722222222,2.18175069444444,7.59271111111111,0.983342956349206,0.9855125,0.987755059523809,47.2869337301587,67.5824380952381,85.9353491071429,8.65891755952381,7
201241,111,24.1989088293651,27.9373214285714,32.6033662698413,0.701438194444444,8.27852986111111,26.9296618055556,0.982950793650794,0.985118650793651,0.987316170634921,49.492672718254,69.6604496031746,86.993468452381,8.40445744047619,7
201242,78,24.2112077380952,27.426216468254,31.5837015873016,0.609365972222222,8.4620375,25.8555166666667,0.982250595238096,0.984627579365079,0.986868253968254,55.7533791666667,74.4159712301587,89.3284416666666,7.37249384920635,7
201243,106,24.1052976190476,28.2240263888889,33.1713426587302,0.123340972222222,1.75475208333333,5.75469513888889,0.981867757936508,0.983774107142857,0.986030456349206,45.6191202380952,67.5224876984127,86.9502692460317,9.06604503968254,7
201244,127,24.2693719246032,28.2840228174603,33.2819956349206,0.348541666666667,3.34611180555556,12.2497715277778,0.982571329365079,0.984959920634921,0.987383829365079,47.8684198412698,69.5565843253968,88.0405507936508,9.01262371031746,7
201245,149,24.4743412698413,28.2483363095238,32.8743694444444,0.726884027777778,6.10190138888889,16.3064569444444,0.981230059523809,0.983660515873016,0.985972817460317,48.0894462301587,68.9391790674603,87.1810861111111,8.40002817460317,7
201246,176,24.2813380952381,27.6777790674603,32.1189526785714,1.61791875,9.56532291666667,27.9036611111111,0.981928273809524,0.984262698412698,0.986675793650793,52.5163989087302,72.5205426587302,89.065960218254,7.83761458333333,7
201247,202,24.5648950396825,28.3011382936508,32.8446271825397,0.385025694444444,4.01751736111111,13.3344569444444,0.982189484126984,0.98447371031746,0.986678174603175,49.6778706349206,69.794062202381,87.4287078373016,8.27973214285714,7
201248,196,24.3435881944444,27.2730435515873,31.2019959325397,4.19601111111111,29.2247125,80.6403298611111,0.981688095238095,0.984215476190476,0.986484027777778,59.0987735119048,77.1967212301587,91.4058533730159,6.85840773809524,7
201249,179,23.6146123015873,26.2843172619048,29.7212961309524,4.12507361111111,27.1980520833333,70.0017270833333,0.982620634920635,0.984686507936508,0.986677281746032,65.4872143849206,81.3506284722222,93.2758642857143,6.10668382936508,7
201250,135,24.0114171626984,27.027075,30.8651304563492,0.850416666666667,10.94040625,34.3074180555556,0.981402380952381,0.983747916666667,0.985831944444444,59.768996031746,78.3473724206349,92.955300297619,6.85371329365079,7
201251,91,23.6901493055556,26.4400558531746,30.120871031746,2.50592430555556,17.8453604166667,55.3235152777778,0.98203878968254,0.984050297619048,0.985957936507936,65.2193115079365,82.3703918650794,94.5990375,6.43072172619048,7
201252,91,23.544141765873,26.105683531746,29.4773476190476,2.13342083333333,15.1472180555556,39.4311409722222,0.982910813492063,0.98498869047619,0.987047718253968,67.4893882936508,83.0169657738095,94.4429671626984,5.9332058531746,7
201301,199,23.2111778769841,25.5244638888889,28.8382012896825,4.84366736111111,30.99859375,79.0694423611111,0.984111309523809,0.986339682539683,0.988432837301587,72.0196949404762,86.7629993055555,96.1474839285714,5.62702341269841,7
201302,287,23.5455351190476,25.5658290674603,28.3161396825397,4.66751458333333,34.8034854166667,88.8693840277778,0.98297003968254,0.985236011904762,0.987103472222222,73.9281721230159,86.4375275793651,95.1088445436508,4.77060456349206,7
201303,383,23.2985681547619,25.498952281746,28.5187424603175,4.59229444444444,31.3029208333333,82.4160548611111,0.983325892857143,0.98536746031746,0.987458531746032,73.7056159722222,87.3322271825397,96.2812176587302,5.22017430555556,7
201304,492,23.7024431547619,25.8077795634921,28.7287336309524,5.35323333333333,37.7443326388889,103.1827125,0.984525496031746,0.986457142857143,0.988294742063492,71.2445737103175,85.2400107142857,94.7133965277778,5.02629047619048,7
201305,554,23.7935463293651,25.7499699404762,28.4617090277778,5.57761875,31.8309097222222,76.8440111111111,0.984021428571428,0.986072916666667,0.987920932539682,74.4679791666667,87.3079796626984,95.6015463293651,4.6681626984127,7
201306,394,23.3854999007936,25.422935218254,28.4076339285714,5.83287291666667,37.17145625,93.1241868055556,0.982474503968254,0.984725793650794,0.986645734126984,75.2495724206349,88.54925,96.8463306547619,5.02213402777778,7
201307,535,22.7334500992063,24.8920905753968,28.0417168650794,5.55151666666667,41.9252347222222,104.903180555556,0.98317996031746,0.985551488095238,0.987503472222222,75.6269596230159,89.041402281746,97.2938118055556,5.30826676587302,7
201308,532,22.9941285714286,25.4184266865079,28.901208234127,5.81088125,33.7779652777778,87.2688458333333,0.982409325396825,0.985017757936508,0.986968353174603,72.008510515873,87.3757199404762,97.1372922619047,5.90707966269841,7
201309,580,23.6787626984127,26.044377281746,29.3539672619048,3.27693472222222,22.4959277777778,58.9755215277778,0.982705357142857,0.984991567460317,0.986789583333334,70.242775,84.937700297619,94.9001693452381,5.67520456349206,7
201310,430,23.4947265873016,25.6610756944444,28.804746031746,4.3400875,37.1962034722222,103.345274305556,0.984314781746032,0.986543353174603,0.988387103174603,74.1792119047619,88.163341765873,96.6672448412698,5.31001944444445,7
201311,434,23.9534193452381,26.4335278769841,29.937841765873,1.56206180555556,16.1494201388889,47.0268576388889,0.982352678571428,0.984718055555555,0.986756746031746,70.0253141865079,84.9589601190476,95.2749412698413,5.98442242063492,7
201312,465,23.1570657738095,25.0974971230159,27.9699186507936,7.72667777777778,52.0380625,126.605822916667,0.983242063492064,0.985549107142857,0.987387896825397,76.7347515873016,89.7574064484127,97.4276282738095,4.81285287698413,7
201313,392,23.1424867063492,25.1597061507936,28.087041765873,7.29436527777778,49.3637076388889,118.235383333333,0.984291071428572,0.986489484126984,0.988387896825397,76.1870675595238,88.7978083333333,96.8260066468254,4.94455505952381,7
201314,431,23.2488773809524,25.5752015873016,28.9185851190476,6.88172222222222,34.1660666666667,95.2080527777778,0.985059920634921,0.987343948412698,0.989263591269841,72.4784881944444,86.9239338293651,96.1351770833333,5.66970773809524,7
201315,429,23.3722455357143,25.722839781746,29.1278004960317,4.7571875,29.8739381944444,79.8641854166667,0.983589186507936,0.98615128968254,0.988139583333333,72.0214340277778,86.8630296626984,96.3387804563492,5.75555496031746,7
201316,370,23.2401001984127,25.2903130952381,28.2238998015873,4.79737847222222,40.1609548611111,100.485361805556,0.983809821428571,0.986004563492064,0.987793253968254,76.9508863095238,89.2787465277778,97.1246418650794,4.9837996031746,7
201317,242,22.7957076388889,24.8327124007937,27.7744160714286,8.84306597222222,51.0938930555556,124.088763194444,0.984296726190476,0.986777678571429,0.988761904761905,77.8871758928571,90.5653641865079,97.9917154761905,4.97870843253968,7
201318,239,22.9142487103175,25.3002257936508,28.6473156746032,4.83796666666667,34.73513125,91.7594291666667,0.983993650793651,0.986180357142857,0.987932341269841,74.3841974206349,88.9508384920635,97.8475449404762,5.73306696428571,7
201319,207,22.9950821428571,25.2000391865079,28.2713608134921,6.22970208333333,40.63845,114.764545138889,0.985677678571429,0.987951388888889,0.989920932539682,76.7097571428571,89.815625,97.9244025793651,5.27627867063492,7
201320,182,23.1555140873016,25.8636678571429,29.4015669642857,2.353575,18.1842493055556,51.5119368055556,0.984219642857143,0.986302380952381,0.988158829365079,70.1319057539683,85.5537327380952,95.6956669642857,6.24605287698413,7
201321,127,23.0914691468254,25.4889018849206,28.6025623015873,4.46894166666667,24.5541465277778,63.1127604166667,0.984390079365079,0.986684920634921,0.98856755952381,74.8837954365079,87.8808451388889,96.7973186507937,5.5110931547619,7
201322,96,23.0120986111111,25.9119113095238,29.4828484126984,1.04487986111111,10.2253569444444,31.6791381944444,0.984342261904762,0.986403869047619,0.988075694444444,68.3998756944444,84.6520454365079,96.0238798611111,6.4707498015873,7
201323,62,22.8295859126984,25.6459994047619,29.0583611111111,1.11948888888889,12.2309013888889,35.5939034722222,0.985618948412698,0.987675198412698,0.989424503968254,69.5616678571429,85.3555103174603,96.4497541666667,6.2287751984127,7
201324,56,22.9667572420635,25.8951572420635,29.5479944444444,1.37064513888889,9.29746944444445,31.4504145833333,0.985290972222222,0.987287301587302,0.988884623015873,65.7493459325397,82.351120734127,93.9535681547619,6.58123720238095,7
201325,33,23.13670625,26.0855907738095,29.7317630952381,0.496481944444444,4.70525763888889,13.6333680555556,0.984786607142857,0.986648115079365,0.988365079365079,66.3182828373016,82.759651984127,95.0266785714286,6.5950568452381,7
201326,26,23.1174551587302,26.2082974206349,29.9906004960317,1.10904305555556,7.23413888888889,23.0822618055555,0.985315674603175,0.987267658730159,0.98891626984127,63.1585151785714,80.2695286706349,93.0210818452381,6.87314533730159,7
201327,33,22.5725998015873,25.1991981150794,28.6430113095238,3.73099930555555,24.7747638888889,68.6266020833334,0.985656547619048,0.987727182539683,0.989389285714286,69.5104641865079,84.2829445436508,94.7809692460318,6.07041150793651,7
201328,18,22.6359487103175,25.7112255952381,29.5364746031746,1.70940208333333,11.2140951388889,34.8045548611111,0.985916666666667,0.987862996031746,0.989499603174603,63.3851651785714,79.4408759920635,91.3690036706349,6.90052589285714,7
201329,21,22.6959354166667,25.9367297619048,29.8214527777778,0.605265972222222,8.11746527777778,27.8546215277778,0.985649603174603,0.987637599206349,0.989232837301587,61.0806133928571,78.6393654761905,92.2265180555556,7.12551736111111,7
201330,23,22.6551214285714,25.7930286706349,29.7288036706349,1.90646666666667,11.3765958333333,38.9437145833333,0.986312400793651,0.988278571428572,0.989975694444444,63.4416029761905,81.116476686508,94.1919597222222,7.07368224206349,7
201331,18,22.7405326388889,26.136021031746,30.3529088293651,0.838811805555556,7.13763125,24.9607354166667,0.986594345238095,0.988622023809524,0.99025248015873,59.6288679563492,77.8709416666667,91.9086763888889,7.61237619047619,7
201332,24,23.2033239087302,26.8068614087302,31.2086685515873,0.698736805555556,4.43947638888889,14.8603840277778,0.984127976190476,0.986263492063492,0.988097321428571,54.9790677579365,73.4073199404762,88.1891101190476,8.00534464285714,7
201333,22,23.5434482142857,26.8938634920635,31.1087017857143,0.809129861111111,6.63897013888889,18.0557402777778,0.984081547619048,0.986280853174603,0.988048115079365,58.8305636904762,76.4507678571428,90.8472288690476,7.56525357142857,7
201334,26,23.406258531746,26.6231888888889,30.6908204365079,0.6871,6.41614236111111,18.9398138888889,0.984252579365079,0.986393253968254,0.988328670634921,59.30895625,76.4361023809524,90.7098202380952,7.2845619047619,7
201335,23,23.5222755952381,26.8043452380952,30.9332838293651,0.682690277777778,9.85826180555555,31.0065729166667,0.985424107142857,0.987425992063492,0.989384523809524,59.5483093253968,76.8703422619048,91.1697972222222,7.41100823412699,7
201336,25,23.4427740079365,26.5490107142857,30.5714574404762,0.629397916666667,8.44310138888889,26.8783819444444,0.984506448412698,0.98667251984127,0.988677380952381,61.0595847222222,78.7982604166667,92.6648627976191,7.12868343253968,7
201337,23,23.3889774801587,26.5691959325397,30.7318413690476,1.30001041666667,10.9768354166667,32.5506701388889,0.984011607142857,0.986175297619048,0.98815625,59.4057422619048,77.8736316468254,92.1725219246032,7.34286388888889,7
201338,22,24.0441456349206,27.6902145833333,32.0537181547619,0.314127083333333,2.24369027777778,6.66490833333333,0.983646031746032,0.985761904761905,0.988100297619047,51.6798053571428,70.8192100198413,87.1623795634921,8.00957251984127,7
201339,26,23.9986573412698,27.7069971230159,32.2667365079365,0.525700694444444,3.07533263888889,10.0708777777778,0.984730158730159,0.986869047619047,0.988978472222222,52.0410521825397,72.2800053571429,89.2790223214286,8.26807916666667,7
201340,35,24.0861274801587,27.8652600198413,32.4520741071429,0.204719444444444,3.28133680555556,11.7198402777778,0.983608928571429,0.985703075396825,0.988030555555556,49.7788557539683,70.365547718254,87.8475796626984,8.36594662698413,7
201341,24,23.9764018849206,27.3331731150794,31.5511793650794,1.66341388888889,10.03671875,27.0999381944444,0.983828075396825,0.986151091269841,0.988263888888889,55.5492970238095,74.7206407738095,90.4389418650794,7.57477748015873,7
201342,24,24.3298758928571,27.815760218254,32.1290895833333,0.612688194444444,5.96124097222222,15.4003493055556,0.982964186507936,0.985310416666667,0.987745932539683,51.3010625,70.6508820436508,86.8358628968254,7.79921369047619,7
201343,30,23.8986770833333,27.5646300595238,32.0963458333333,0.339654861111111,5.01034791666667,17.3717756944444,0.983518948412698,0.985815972222222,0.988046329365079,51.5380463293651,72.0984979166667,89.205835515873,8.19766875,7
201344,58,23.910705952381,26.9402682539683,30.9464970238095,1.85908611111111,15.1952354166667,43.5234798611111,0.98220625,0.984592658730159,0.986833829365079,57.7897900793651,76.5325527777778,90.9246363095238,7.03579107142857,7
201345,58,23.6134768849206,26.5687456349206,30.4687998015873,2.07112222222222,15.0777888888889,43.5445756944444,0.982227182539683,0.984659325396826,0.986682043650794,60.068825,78.8268520833333,92.9304263888889,6.85532291666667,7
201346,55,23.9159766865079,26.9806919642857,30.9335149801587,1.94181736111111,13.9831430555556,36.6776965277778,0.981966567460317,0.98437003968254,0.98649871031746,58.4503217261905,76.936516765873,91.5324975198413,7.01753829365079,7
201347,86,23.6487114087302,26.4321947420635,30.2778140873016,3.20859236111111,17.4507868055556,44.66186875,0.981582738095238,0.984048214285714,0.986117857142857,62.4928530753968,80.0809023809524,92.7828918650794,6.62910267857143,7
201348,86,23.5857339285714,26.392837797619,30.1329487103175,2.34395347222222,19.4138875,55.5383340277778,0.980979067460318,0.983397420634921,0.985618154761905,63.3259321428571,81.0428271825397,94.0269176587302,6.54721478174603,7
201349,80,23.875828968254,27.2581325396825,31.4122619047619,0.920815972222222,5.35482430555556,16.3276263888889,0.983253075396825,0.985259722222222,0.987358531746032,56.1785404761905,76.1131796626984,92.0230765873016,7.53643293650794,7
201350,89,24.023212797619,27.2239159722222,31.3524825396825,0.374109027777778,4.94868472222222,16.7630625,0.983247916666667,0.985393551587302,0.987286904761905,55.5775849206349,75.1741491071429,90.5966138888889,7.32926974206349,7
201351,33,23.9826586309524,26.725252281746,30.25490625,4.10931527777778,23.4623763888889,53.537075,0.980961607142857,0.983315476190476,0.98536130952381,60.40315625,77.9519742063492,91.6085986111111,6.27224761904762,7
201352,48,23.6452550595238,26.18838125,29.6820537698413,4.69286597222222,29.9609861111111,77.2395138888889,0.983040079365079,0.985111408730159,0.986970634920635,66.2049371031746,83.1821069444445,94.8851333333333,6.03679871031746,7
201401,69,23.8749713293651,26.8878948412698,30.6637656746032,1.25046736111111,8.943175,24.7947548611111,0.982928373015873,0.985022817460318,0.987109027777778,58.5177524801587,76.8332034722222,91.1659999007937,6.7887943452381,7
201402,104,22.9887842261905,25.4909942460317,29.0068554563492,5.14120416666667,32.6546041666667,75.5555034722222,0.98339246031746,0.985627876984127,0.987612797619048,67.8170986111111,83.6713300595238,94.4620494047619,6.01807123015873,7
201403,124,23.0232245039683,25.5408481150794,29.1847768849206,5.36632569444444,30.6687666666667,83.7329152777778,0.984890575396826,0.98715753968254,0.989197619047619,68.0591826388889,84.964835218254,95.7902858134921,6.16155238095238,7
201404,164,23.2382175595238,25.5599464285714,28.6586550595238,4.90546527777778,28.3604291666667,71.6299923611111,0.983971130952381,0.986097420634921,0.987865277777778,70.5339158730159,84.9260469246032,95.0953834325397,5.4204375,7
201405,153,22.523733234127,24.7711907738095,28.1763141865079,10.0625694444444,44.1893597222222,105.942609722222,0.983667361111111,0.985880952380952,0.987623611111111,72.330971031746,87.559958234127,96.9266089285714,5.65258095238095,7
201406,138,22.6333954365079,24.7692961309524,27.9949745039683,8.51884444444445,49.2261513888889,122.549408333333,0.982963690476191,0.9853125,0.987184821428571,75.3278722222222,89.1962326388889,97.4431982142857,5.36157906746032,7
201407,165,22.6771328373016,24.6791416666667,27.5757962301587,9.8948625,48.5292680555555,108.952611111111,0.983327678571428,0.985592857142857,0.98747757936508,77.5065139880953,89.9097822420635,97.5398800595238,4.89866339285714,7
201408,174,22.7246875,24.5275265873016,27.2496028769841,10.4800215277778,56.5010902777778,135.480232638889,0.983147222222222,0.985343452380952,0.987132638888889,79.1869378968254,90.8725892857143,97.7387264880952,4.52491537698413,7
201409,137,23.1384271825397,25.4893541666667,28.9015120039683,4.29892361111111,28.3780555555556,72.1956423611111,0.982816468253968,0.985268253968254,0.987200694444444,71.38609375,86.8635896825397,96.4917083333333,5.76308482142857,7
201410,165,22.7100100198413,24.4581339285714,27.1149297619048,9.58982986111111,61.6073618055556,149.481702083333,0.983791964285714,0.985941369047619,0.987764285714286,79.6591768849206,91.319201984127,97.9118556547619,4.40491974206349,7
201411,150,22.7475125992063,24.8128621031746,27.8866074404762,7.18024583333333,43.2258708333333,112.298536805556,0.983920337301587,0.986269047619048,0.988122321428571,75.7218048611111,89.0865742063492,97.1131338293651,5.13909484126984,7
201412,191,23.0815110119048,25.2335302579365,28.4233408730159,4.49074166666667,32.3837958333333,86.0014513888889,0.983332043650794,0.985534920634921,0.987402976190476,74.0254773809524,87.9379373015873,96.4425643849206,5.34182986111111,7
201413,156,22.8833654761905,25.1272625992064,28.283327281746,5.2634,32.5998819444444,76.0704256944445,0.984281944444445,0.986720833333333,0.988688888888889,74.3282619047619,88.1320449404762,97.0473958333333,5.39996180555555,7
