epiweek,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days
201414,175,22.923955952381,25.27285,28.5974906746032,13.2267027777778,53.8930180555556,143.073894444444,0.984322222222222,0.986756845238095,0.988759523809524,73.0361024801587,87.6592296626984,96.9202885912698,5.67353472222222,7
201415,134,22.994389484127,25.0583635912698,28.0099013888889,5.01250972222222,41.6897958333333,107.264456944444,0.985087698412698,0.987308928571429,0.989124404761905,75.4388265873016,88.3968395833333,96.5067572420635,5.0155119047619,7
201416,115,22.8309295634921,25.1467086309524,28.3746553571429,4.80229791666667,38.2487590277778,95.6499840277778,0.983308928571428,0.985866170634921,0.987910515873016,74.8661626984127,88.6303774801587,97.493917063492,5.54372579365079,7
201417,135,23.0846577380952,25.3021321428571,28.3923978174603,4.65501319444444,32.2151951388889,84.2487319444444,0.983644940476191,0.986108531746032,0.988084623015873,75.9561857142857,89.1381109126984,97.5574529761905,5.30774007936508,7
201418,130,22.9970257936508,25.1367402777778,27.9970904761905,4.4014375,46.4021486111111,129.883465972222,0.984106150793651,0.986228075396825,0.988115575396825,76.0237347222222,88.6261951388889,96.6728741071429,5.00006468253968,7
201419,142,22.915230952381,25.0480283730159,27.863139484127,4.72240208333333,38.5316902777778,97.36788125,0.984832638888889,0.987116369047619,0.989094642857143,77.3660080357143,89.4353452380952,97.2299129960317,4.94790853174603,7
201420,102,22.9091547619048,25.0543336309524,28.1186614087302,5.04486736111111,37.4810604166667,98.4902944444444,0.984073511904762,0.986319642857143,0.988236111111111,76.359577281746,89.3100496031746,97.3494438492064,5.2095066468254,7
201421,76,22.9347160714286,25.151964781746,28.2215092261905,4.20355833333333,30.2959770833333,82.0749590277778,0.984530853174603,0.986641964285714,0.988485317460317,76.752296031746,89.5220141865079,97.6056086309524,5.2867931547619,7
201422,93,22.9593286706349,25.5922275793651,28.9325544642857,1.37470347222222,14.1171305555556,42.5193965277778,0.984762301587302,0.986937103174603,0.988732738095238,72.1689435515873,87.1018412698413,97.238473015873,5.97322579365079,7
201423,65,23.2926433531746,26.2428232142857,29.8883839285714,0.64844375,6.11384513888889,20.8009513888889,0.983153174603175,0.984967361111111,0.986452678571428,66.0002953373016,82.7991851190476,94.6367868055556,6.59574057539682,7
201424,55,23.1251461309524,26.1296343253968,29.9412771825397,0.780279166666667,9.44123541666667,30.7350020833333,0.985425099206349,0.987299900793651,0.988977579365079,62.8155949404762,80.1441419642857,92.4533778769841,6.8161310515873,7
201425,55,23.0835132936508,25.6854526785714,29.1327587301587,2.27977847222222,17.7817125,47.10860625,0.986603571428571,0.98863253968254,0.990201785714286,68.881566765873,83.1374299603175,93.2205091269841,6.04924543650794,7
201426,52,23.0439512896825,25.8445568452381,29.4308662698413,2.1611375,16.1582805555556,46.0430298611111,0.985897123015873,0.987909424603175,0.989598313492064,65.649291765873,80.8448955357143,92.1259504960317,6.38691498015873,7
201427,40,22.7837550595238,25.7437615079365,29.4431889880952,1.40422777777778,9.72170694444445,31.3487034722222,0.986489583333333,0.988559722222222,0.990118253968254,67.1388447420635,82.7468890873016,94.496173015873,6.65943392857143,7
201428,41,22.9887182539683,26.0062306547619,29.9871703373016,0.945845138888889,8.72470208333333,29.4115090277778,0.986806448412698,0.988784722222222,0.990465277777778,61.3422010912698,78.1097475198413,90.1496126984127,6.99845208333333,7
201429,35,22.9334911706349,26.1205764880952,29.9972113095238,0.753238888888889,5.70827569444444,18.1686791666667,0.987914781746032,0.989844444444444,0.991337599206349,61.1020290674603,77.7207719246032,90.9172592261905,7.06372013888889,7
201430,49,23.1537912698413,26.3856184523809,30.2594536706349,0.390230555555555,3.36477569444444,10.0730833333333,0.986226785714286,0.988289087301587,0.990116666666667,58.8988401785714,76.0070314484127,90.0623776785714,7.10566240079365,7
201431,35,23.0578536706349,26.4821036706349,30.6394011904762,1.12301041666667,5.83891527777778,21.5813,0.987084722222222,0.98909126984127,0.990858432539683,55.0965146825397,73.6710954365079,88.1177005952381,7.58154751984127,7
201432,36,23.1869206349206,26.6081495039683,30.7431117063492,0.409980555555556,3.76768541666667,11.1239291666667,0.986270436507937,0.988130357142857,0.989724702380952,57.2504031746032,74.9602885912698,90.0134040674603,7.55619107142857,7
201433,33,23.1679833333333,27.0085419642857,31.6249501984127,0.186025694444444,2.50435208333333,9.67016041666667,0.986273313492064,0.988076884920635,0.989910317460318,51.1013250992064,70.9620126984127,87.4612385912698,8.45696686507936,7
201434,33,23.1940700396825,27.3674992063492,32.2698801587302,0.128907638888889,1.45069930555556,5.40391041666667,0.98528244047619,0.987335515873016,0.989041170634921,44.7062807539683,66.1262254960317,84.2907284722222,9.07581011904762,7
201435,55,23.6395474206349,27.2215498015873,31.6246463293651,0.21804375,3.57361875,14.5088319444444,0.985066865079365,0.986810119047619,0.988560912698413,51.8396302579365,71.2652250992063,87.4264388888889,7.98509890873016,7
201436,52,23.3058313492063,27.128035218254,31.7051976190476,0.328426388888889,3.96368611111111,13.8133298611111,0.985343452380952,0.987297321428572,0.989318055555555,50.4697544642857,71.1781893849206,88.4015975198413,8.39936626984127,7
201437,39,23.647299702381,27.1038404761905,31.5369262896825,0.627261111111111,4.35666875,14.5058909722222,0.984274007936508,0.986342162698413,0.988172420634921,53.2719904761905,73.1504839285714,89.1363324404762,7.88962658730159,7
201438,39,24.049916765873,27.6784978174603,32.2209775793651,0.114518055555556,2.99241944444444,12.5838104166667,0.984631150793651,0.986595436507936,0.988609821428571,52.2870399801587,71.3186536706349,87.6209003968254,8.17106081349207,7
201439,58,23.880110218254,27.8929158730159,32.6812548611111,0.0781520833333333,1.47105277777778,6.0349375,0.984604761904762,0.986676388888889,0.988876984126984,46.9306851190476,67.8425375,86.421983234127,8.80114464285714,7
201440,63,24.0686854166667,27.7590544642857,32.3510767857143,0.627847916666667,6.11054236111111,17.1009590277778,0.984536706349206,0.986752380952381,0.988748511904762,49.4014124007937,70.2131379960317,87.9565875,8.28239136904762,7
201441,109,24.2380995039683,27.7599209325397,32.244428968254,0.32163125,4.2628375,14.6394368055556,0.983215972222222,0.985303373015873,0.987520337301587,50.885624702381,70.6950641865079,86.9888808531746,8.00632946428571,7
201442,64,24.3177625992063,27.8433750992063,32.3132148809524,0.401084027777778,4.31369583333333,14.5436493055556,0.984536507936508,0.986609821428572,0.988502579365079,52.6009525793651,72.6757198412698,89.2566845238095,7.99545228174603,7
201443,40,23.9729444444444,27.3590216269841,31.6123268849206,0.974954861111111,9.60790138888889,27.2117784722222,0.98301498015873,0.985524305555555,0.987810218253968,55.2239194444444,74.7704365079365,90.8576486111111,7.63938244047619,7
201444,54,23.8194953373016,27.5659333333333,32.1328735119048,0.839611805555555,6.24420694444444,19.0187319444444,0.982783134920635,0.984969047619047,0.987128571428571,49.7376572420635,71.2802161706349,89.1547498015873,8.31337817460317,7
201445,72,24.1842240079365,27.598391468254,31.8910870039683,0.974371527777778,9.17242222222222,29.5221993055556,0.982403869047619,0.984893055555555,0.987132440476191,54.4155416666667,73.6621806547619,89.191410218254,7.70686299603175,7
201446,47,23.923778968254,27.4930493055555,31.958620734127,0.533747222222222,7.92015694444444,26.41836875,0.981933333333333,0.984067757936508,0.986246924603175,51.8417454365079,73.1431642857143,90.1495612103175,8.03484176587302,7
201447,49,24.0895892857143,27.2320803571429,31.2373044642857,1.10310833333333,11.5144215277778,30.5343770833333,0.982636408730159,0.985077876984127,0.987228174603175,57.216839781746,75.9070353174603,91.0281215277778,7.14771517857143,7
201448,48,24.0499675595238,27.5911820436508,31.998216468254,1.107125,6.76712569444445,19.8762506944444,0.982583234126984,0.984747123015873,0.986737400793651,50.9328653769841,71.7457412698413,88.8504763888889,7.94824890873016,7
201449,61,24.1424078373016,27.4112478174603,31.4516288690476,0.936419444444444,9.91740902777778,32.2274451388889,0.982308829365079,0.984447718253968,0.986640674603175,55.7133657738095,74.640598015873,90.0322770833333,7.30922103174603,7
201450,54,23.8846476190476,26.7633969246032,30.4942435515873,2.69294097222222,17.1046173611111,46.2833847222222,0.982610615079365,0.984900992063492,0.986873611111111,59.5366188492063,77.7267740079365,91.8263639880952,6.60959593253968,7
201451,37,23.954443452381,26.8097410714286,30.6034075396825,1.69983472222222,14.1512083333333,42.7943527777778,0.983194345238095,0.985385119047619,0.987355357142857,60.0282790674603,77.867251984127,91.4896759920635,6.64896408730159,7
201452,30,24.1171711309524,27.2440215277778,31.306720734127,1.26324791666667,8.37042708333333,25.1518166666667,0.983614682539683,0.985615972222222,0.98744880952381,55.1847819444445,74.4083997023809,89.5147229166667,7.1895496031746,7
201501,70,23.1409571428571,25.8141720238095,29.4618850198413,2.69353402777778,19.3485986111111,57.2297916666667,0.984957142857143,0.987059623015873,0.989017162698413,65.7835345238095,82.7715648809524,94.5659170634921,6.32092787698413,7
201502,70,23.3397442460317,25.8581839285714,29.4407322420635,5.30847708333333,24.4894388888889,62.0059486111111,0.984638492063492,0.986767956349206,0.988619345238095,67.378775297619,84.0376975198413,95.3530952380952,6.10098799603175,7
201503,83,23.1755677579365,25.5013286706349,28.7827499007936,4.58332777777778,27.76300625,65.8197229166667,0.983920535714286,0.986315376984127,0.988287599206349,69.3077571428572,84.6675287698413,95.1223751984127,5.60718214285714,7
201504,103,23.4043007936508,26.1978491071429,29.9701954365079,1.81341666666667,13.0691138888889,37.9733923611111,0.983809325396825,0.985907638888889,0.987709027777778,63.8042629960317,81.1828596230159,93.8073615079365,6.56589464285714,7
201505,134,23.1082036706349,25.1948933531746,28.2646621031746,5.37397222222222,34.4780763888889,86.8348861111111,0.984098015873016,0.986352678571428,0.988332440476191,72.4925568452381,86.1922868055556,94.8393274801587,5.15645843253968,7
201506,119,23.4229720238095,25.9402395833333,29.4697893849206,6.39248055555555,36.1566868055556,90.411775,0.984458829365079,0.986507539682539,0.988363988095238,68.8130306547619,84.9241719246032,95.7171491071428,6.04681736111111,7
201507,182,23.2498005952381,25.3550294642857,28.3113190476191,7.99952361111111,42.4237020833333,96.6270222222222,0.98350248015873,0.98579880952381,0.987571329365079,72.9563426587302,86.9743336309524,95.9932978174603,5.06151845238095,7
201508,211,22.672668452381,24.9760515873016,28.2341525793651,4.33439791666667,30.3068916666667,82.33594375,0.984059027777778,0.986294345238095,0.988186904761905,72.3964962301587,87.1182991071428,96.537433531746,5.56148412698413,7
201509,255,22.5468427579365,24.59335,27.4715375992064,6.12923472222222,48.795975,110.997051388889,0.98352628968254,0.985936408730159,0.987948908730159,77.9805046626984,90.1078584325397,97.6395941468254,4.92469484126984,7
201510,331,23.1375913690476,25.2685074404762,28.4554191468254,6.67133958333333,59.9307819444444,163.542622222222,0.982510912698413,0.985018452380952,0.986987003968254,75.3110723214286,88.9700125992063,97.0889927579365,5.31782777777778,7
201511,305,22.9612516865079,24.7721069444444,27.5423681547619,7.86471527777778,51.4021715277778,133.782572222222,0.983386507936508,0.985483928571429,0.987421527777778,78.6288219246032,90.9285159722222,97.8962829365079,4.58111646825397,7
201512,283,22.7176965277778,25.0646607142857,28.4828030753968,4.61576736111111,34.0592625,92.8674395833334,0.985593452380952,0.987893055555556,0.989731845238095,74.0742106150794,88.9979609126984,97.9908991071429,5.76510654761905,7
201513,202,23.149878968254,25.357939781746,28.4454806547619,4.64956597222222,38.2175902777778,100.115636805556,0.984404662698413,0.986863888888889,0.98876875,73.3416992063492,86.6906736111111,95.6292390873016,5.29560168650794,7
201514,265,22.8052407738095,24.988101984127,28.0131381944444,5.46677847222222,35.5439263888889,98.4179451388889,0.984367261904762,0.986407738095238,0.988221329365079,74.5203830357143,87.6993911706349,96.4517875992064,5.20789742063492,7
201515,256,22.9179615079365,25.017720734127,28.0884362103175,11.6906451388889,58.4732652777778,148.51068125,0.98451001984127,0.986850694444445,0.988793253968254,77.1584737103175,90.1895971230159,97.9059887896826,5.17047470238095,7
201516,229,23.0280404761905,25.3600762896825,28.6803571428571,2.98700972222222,27.9141715277778,78.9549395833333,0.984363591269842,0.986593154761905,0.988533234126984,73.8697137896825,88.0551743055556,96.9856199404762,5.65231666666667,7
201517,221,23.0972471230159,25.268185515873,28.3360266865079,4.26855625,28.3877006944444,71.8083604166667,0.983531944444444,0.985945436507937,0.987696031746032,75.7340836309524,88.9404054563492,97.1288251984127,5.23877956349206,7
201518,243,22.8009618055556,24.8754601190476,27.8954351190476,5.54491458333333,36.7369222222222,91.7275229166667,0.984855257936508,0.987150396825397,0.989004662698413,77.4466633928571,90.1414701388889,97.8442472222222,5.09447331349206,7
201519,219,23.3210360119048,26.0361484126984,29.5001381944444,1.59165347222222,13.5802548611111,40.0947784722222,0.984320734126984,0.986603968253968,0.98843373015873,69.7369989087302,85.2323607142857,96.070079265873,6.17910218253968,7
201520,204,23.2745640873016,25.7670598214286,29.0453327380952,2.36082638888889,16.9726243055556,45.5650402777778,0.985637698412698,0.98791994047619,0.989668551587302,71.5568947420635,86.1863500992063,95.8194848214286,5.77076865079365,7
201521,159,23.1727310515873,25.6849609126984,28.9271093253968,1.09693958333333,13.6133548611111,36.8440131944444,0.984262996031746,0.986444543650794,0.988269345238095,72.2253293650794,86.6813350198413,96.3746308531746,5.75437827380952,7
201522,157,23.2863225198413,26.0342134920635,29.6291712301587,1.28860902777778,11.36095,35.7234534722222,0.985048611111111,0.987089682539682,0.988837599206349,68.4509880952381,83.946216765873,94.8627768849206,6.34284871031746,7
201523,142,22.9196318452381,25.6649184523809,29.2511403769841,1.84579930555556,13.2086625,41.46350625,0.985088392857143,0.98697876984127,0.98845505952381,69.0421838293651,84.5326342261905,95.1157131944444,6.33150853174603,7
201524,146,23.1330751984127,26.2998604166667,30.081899702381,0.590884027777778,4.04377152777778,12.9769791666667,0.985520734126984,0.987354265873016,0.988978670634921,62.3194979166667,80.1451732142857,93.3001873015873,6.94882450396825,7
201525,102,22.9036549603175,25.8564916666667,29.5592536706349,1.46182013888889,9.87553541666667,28.7207944444444,0.988455753968254,0.990269444444444,0.99184623015873,62.5521216269841,78.7249651785714,90.7514060515873,6.65559871031746,7
201526,99,23.1778950396825,25.95771875,29.5472401785714,1.17813125,8.79955972222222,24.6061506944444,0.986058432539683,0.988175099206349,0.989850297619048,64.0262713293651,79.4129415674603,90.8164657738095,6.36934513888889,7
201527,98,22.9836712301587,25.858675297619,29.579901984127,1.15737708333333,8.91539444444444,25.3500243055556,0.985801091269841,0.987662599206349,0.989306746031746,65.4057849206349,82.4614799603175,94.6453249007937,6.59623075396825,7
201528,95,23.1760279761905,26.6717729166667,30.7594844246032,0.443278472222222,2.31091388888889,7.37007708333333,0.985885515873016,0.987685615079365,0.989266071428572,52.6478459325397,72.7935126984127,87.8531406746032,7.5834564484127,7
201529,98,23.2563390873016,26.3573515873016,30.2676214285714,1.22364722222222,8.69350833333333,25.8307013888889,0.986596527777778,0.988380357142857,0.989889583333333,59.0238563492063,75.8565404761905,88.6096899801587,7.01128234126984,7
201530,112,23.0686199404762,26.448568452381,30.7141256944444,0.413922916666667,5.83951111111111,22.9706847222222,0.985660416666667,0.987710416666667,0.989304464285714,57.750762797619,76.3113353174603,90.8082536706349,7.64550575396825,7
201531,129,23.2469054563492,27.0841908730159,31.5680246031746,0.0765118055555555,1.42390694444444,5.11926944444444,0.985421428571429,0.987189583333333,0.98876746031746,49.9523170634921,69.8901402777778,86.9597899801587,8.3211191468254,7
201532,139,23.1971257936508,27.2440083333333,31.9600701388889,0.0971875,1.23175208333333,4.36456388888889,0.985544940476191,0.987310119047619,0.989116865079365,45.8484550595238,66.4930629960317,84.1699000992064,8.7629443452381,7
201533,122,23.8670910714286,27.9957314484127,32.9288975198413,0.180363888888889,1.44202152777778,5.53438402777778,0.984374107142857,0.98644126984127,0.988173214285714,44.0269891865079,65.7103800595238,83.9170887896825,9.0618064484127,7
201534,110,24.1975533730159,27.9344257936508,32.557972718254,0.0847923611111111,1.65134513888889,6.45802638888889,0.984385615079365,0.986324107142857,0.98814375,49.8965981150794,69.3957148809524,86.0986163690476,8.36041934523809,7
201535,104,24.1210369047619,28.0793076388889,32.9182264880952,0.134765277777778,1.52281944444444,5.67496805555556,0.985436111111111,0.987558630952381,0.98945257936508,47.6976458333333,68.5510545634921,86.6034645833333,8.79718958333333,7
201536,145,23.9948247023809,28.2152978174603,33.1243090277778,0.0205840277777778,0.649450694444444,2.51639305555556,0.984113591269841,0.986000992063492,0.988138988095238,43.727422718254,64.6641915674603,83.6721878968254,9.12948432539683,7
201537,98,24.5212706349206,28.6949639880952,33.6339532738095,0.009225,0.965370833333333,3.49455763888889,0.984487301587301,0.98654246031746,0.988388690476191,43.1320598214286,64.2987468253968,83.8567426587302,9.11268263888889,7
201538,106,24.5338007936508,28.7233048611111,33.6298140873016,0.00631805555555556,0.487661805555555,1.85153402777778,0.984048313492063,0.986003869047619,0.988086507936508,42.9396490079365,62.7293828373016,81.1919184523809,9.09601329365079,7
201539,104,24.6210895833333,28.8736041666667,33.9468260912698,0.0189388888888889,0.451664583333333,1.83209305555556,0.982536111111111,0.984704662698413,0.986835813492064,41.763325,62.4339124007936,81.6958942460317,9.32573650793651,7
201540,102,25.1892017857143,29.0743083333333,33.994741765873,0.410260416666667,2.57397083333333,8.88524166666667,0.98359871031746,0.985798313492064,0.987819742063492,45.1030029761905,65.2911382936508,83.0007104166667,8.80553998015873,7
201541,101,24.9367625992064,28.9176576388889,33.6784646825397,0.0867805555555556,1.30316805555556,3.95406736111111,0.983529960317461,0.985610416666667,0.987809623015873,44.133935515873,64.7700419642857,83.2391267857143,8.74170208333333,7
201542,94,24.9532055555556,29.1047831349206,34.1617044642857,0.191260416666667,2.11245208333333,6.55515416666667,0.983828174603175,0.986027976190476,0.988171825396825,43.8822454365079,64.832271031746,83.839395734127,9.20849890873016,7
201543,70,24.7060879960317,28.5372950396825,33.291241765873,0.561083333333333,4.83687916666667,14.8606208333333,0.983482341269841,0.985744742063492,0.9879625,47.5153920634921,68.3044968253968,86.582560515873,8.58515376984127,7
201544,106,24.4994406746032,28.0147958333333,32.5326168650794,0.783539583333333,6.21888194444444,20.1049333333333,0.982511507936508,0.984781944444445,0.987039583333333,50.2128817460317,70.8483359126984,87.5377552579365,8.03317619047619,7
201545,111,24.8896232142857,28.5941463293651,33.2704007936508,0.142372916666667,2.00105694444444,7.09157291666667,0.983094047619048,0.985378472222222,0.987694444444445,48.1106334325397,68.5977551587302,85.7993337301587,8.38077757936508,7
201546,85,24.7410875,28.5021919642857,33.1390415674603,0.373921527777778,3.73210416666667,11.1579506944444,0.981420535714286,0.983624206349206,0.985731944444444,46.7569002976191,67.6919805555555,86.0315060515873,8.39795406746032,7
201547,159,24.8484990079365,28.6841849206349,33.3980673611111,0.336964583333333,3.56778680555556,11.6204972222222,0.981724503968254,0.98391130952381,0.986107142857143,45.9235791666667,67.6981133928571,86.5886487103175,8.5495683531746,7
201548,189,25.2419606150794,28.9110679563492,33.554653968254,0.119860416666667,2.29376527777778,7.85311944444444,0.983467063492063,0.985390178571429,0.987718253968254,46.8961232142857,67.2998525793651,84.5995461309524,8.3126933531746,7
201549,240,24.9432314484127,28.3267376984127,32.6666113095238,0.392709722222222,3.48444097222222,11.5142958333333,0.984158630952381,0.986268452380952,0.988354464285714,50.2498876984127,70.0452971230159,86.6320898809524,7.72337986111111,7
201550,176,24.7218217261905,27.8274129960317,32.0890881944444,1.09591666666667,9.19970486111111,24.7221520833333,0.983349603174603,0.98536626984127,0.987312996031746,54.7312652777778,73.6868527777778,88.5278126984127,7.36726646825397,7
201551,106,24.3913596230159,27.2158337301587,30.9935873015873,1.38904166666667,13.1663722222222,35.5001354166667,0.983721726190476,0.985919345238095,0.987966170634921,58.1980778769841,76.5872764880952,90.6380101190476,6.60222767857143,7
201552,144,24.6281938492063,27.3298591269841,31.0716867063492,1.06634375,11.4851902777778,32.8877090277778,0.983895932539683,0.986170932539683,0.988137103174603,59.7855764880952,76.6846721230159,89.1206009920635,6.44349285714286,7
201601,218,24.6392004960317,27.0221685515873,30.334744047619,2.17086111111111,14.8529798611111,36.3837347222222,0.983813492063492,0.986147916666667,0.988038492063492,64.5431744047619,79.5510706349206,90.4748881944444,5.6955435515873,7
201602,340,24.45094375,26.8367816468254,30.1851863095238,3.04420833333333,19.4517229166667,51.1042180555556,0.983482638888889,0.985563293650794,0.987292658730159,66.1972624007937,81.7030796626984,92.7063589285714,5.73424255952381,7
201603,374,24.7119456349206,26.9807427579365,30.1368666666667,2.04542986111111,13.0297145833333,33.0317256944444,0.983558234126984,0.985457738095238,0.987019047619048,63.4356506944444,78.2772285714286,89.3222970238095,5.42492103174603,7
201604,439,23.7346630952381,25.6782509920635,28.5139032738095,8.50835277777778,57.2474868055556,154.52910625,0.984925198412699,0.986974603174603,0.988682936507937,73.1412871031746,85.8751346230159,94.1152974206349,4.77924017857143,7
201605,443,23.1050869047619,25.1841571428571,28.2233510912698,5.71918680555556,40.4103368055555,98.6583979166667,0.984566071428571,0.986600694444445,0.98835248015873,74.9448077380952,88.3290498015873,96.8157035714286,5.11826418650794,7
201606,467,24.001339781746,26.490623015873,29.9192836309524,1.91809652777778,16.2194701388889,48.1799361111111,0.984805357142857,0.987033432539683,0.989092857142857,68.1920468253968,83.3079123015873,93.7999652777778,5.91794384920635,7
201607,688,23.9297834325397,26.3814041666667,29.8781946428571,4.43014236111111,22.4359138888889,52.0177013888889,0.983080654761905,0.985451488095238,0.987421428571428,68.9424158730159,84.1880701388889,94.7040293650794,5.94841121031746,7
201608,567,24.1629662698413,26.4768055555556,29.7702046626984,3.61868958333333,29.0521909722222,78.9164798611111,0.982865277777778,0.985175694444444,0.987072123015873,70.9743550595238,85.1950166666667,94.8958176587302,5.60723839285714,7
201609,522,24.192050297619,26.4091607142857,29.6897958333333,3.75554097222222,30.44213125,81.929525,0.983538591269841,0.98582003968254,0.987654464285714,73.0917738095238,86.9942737103175,95.8299517857143,5.49774553571428,7
201610,464,23.6201285714286,25.3784453373016,28.1093759920635,7.83692847222222,62.20691875,159.664392361111,0.984481547619048,0.98673501984127,0.988565873015873,79.4830278769841,91.1413384920635,97.9571090277778,4.48924742063492,7
201611,417,23.798387202381,26.0121271825397,29.3091370039683,6.71430694444444,39.5851305555556,102.264338194444,0.984516369047619,0.98698125,0.988799503968254,73.9922504960317,88.1352356150794,96.9316513888889,5.5107498015873,7
201612,340,23.9572554563492,26.1327353174603,29.300891468254,6.28276319444445,34.2118472222222,84.9405013888889,0.984478968253968,0.986898511904762,0.988726091269841,74.1666009920635,87.7139701388889,96.6555113095238,5.34363601190476,7
201613,417,23.7086170634921,25.6504134920635,28.5339359126984,9.92238333333333,68.2731118055555,160.676720833333,0.984817757936508,0.987250595238095,0.989108035714286,78.0551490079365,90.1455114087302,97.5982155753968,4.82531884920635,7
201614,448,23.8511844246032,26.1619648809524,29.3184358134921,3.29404930555556,33.2429423611111,107.504713888889,0.983931746031746,0.986384424603175,0.988413888888889,74.6136872023809,87.9968201388889,96.7145714285714,5.46725138888889,7
201615,475,23.6687169642857,25.8216653769841,28.9599656746032,6.11138611111111,36.3893055555556,95.3545944444444,0.983630555555556,0.985799801587302,0.987591765873016,75.7001844246032,88.8092273809524,97.0496757936508,5.29124871031746,7
201616,349,24.0345240079365,26.4239455357143,29.7546762896825,2.866575,26.83045625,75.2310569444444,0.983448412698413,0.98575753968254,0.987614880952381,72.2642125992063,86.4596799603175,95.6984130952381,5.72015228174603,7
201617,284,24.0799498015873,26.4225576388889,29.5899841269841,2.98732291666667,23.1390333333333,62.8731090277778,0.982702281746032,0.984920833333333,0.986758630952381,72.9969284722222,86.8990383928572,96.243475,5.51003432539683,7
201618,309,23.3665520833333,25.8966466269841,29.2543596230159,3.78389375,26.1866722222222,71.2733277777778,0.984594543650794,0.987172619047619,0.988985218253968,72.8190764880952,87.4147265873016,97.1836059523809,5.88780753968254,7
201619,304,23.6623927579365,26.2304481150794,29.5547786706349,2.12014236111111,20.3405013888889,54.1909097222222,0.984821825396825,0.987061011904762,0.988824503968254,72.6255076388889,86.6972189484127,96.5424979166667,5.89238591269841,7
201620,181,23.9007295634921,26.7748459325397,30.2832622023809,0.824509722222222,7.25334722222222,21.7656847222222,0.98543621031746,0.987575992063492,0.989419246031746,68.280787202381,84.1506464285714,95.9255693452381,6.38253263888889,7
