epiweek,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days
201621,132,23.7832395833333,26.6000919642857,30.0894738095238,1.70275416666667,10.3138256944444,27.4183708333333,0.986123015873016,0.988340575396825,0.990216964285714,67.6680827380952,83.3259280753968,94.8564036706349,6.30623422619048,7
201622,136,23.8438762896825,26.5180121031746,29.8811008928571,1.73214791666667,11.7195263888889,33.6835597222222,0.984011607142857,0.986248511904762,0.987955357142857,69.3085927579365,84.5283403769841,95.5859415674603,6.0372246031746,7
201623,104,23.4261320436508,26.1318954365079,29.5051981150794,0.675850694444444,7.65782222222222,22.8351465277778,0.986851984126984,0.98857132936508,0.990275892857143,68.9630842261905,84.5428125992063,95.9083063492064,6.07906607142857,7
201624,113,22.6489860119048,25.6911700396825,29.4451298611111,1.50366458333333,12.3012965277778,39.0262319444444,0.988314583333334,0.990319742063492,0.991968650793651,65.6940482142857,83.2029415674603,95.2154098214286,6.79614384920635,7
201625,104,22.830660515873,25.8065027777778,29.6503185515873,1.61948819444444,10.2729055555556,32.1187638888889,0.986311309523809,0.988420238095238,0.990071031746032,64.7368665674603,81.6371427579365,93.6574993055556,6.81965803571429,7
201626,116,22.9630492063492,26.474650297619,30.6852376984127,0.281285416666667,2.35912986111111,8.39951041666667,0.986973313492064,0.988651984126984,0.990200793650794,53.3948246031746,72.6718419642857,87.1532904761905,7.72218849206349,7
201627,96,23.4002822420635,26.6210488095238,30.7328755952381,0.708059722222222,6.35960625,21.4880034722222,0.987093452380952,0.989062599206349,0.990624404761905,57.3149791666667,74.6230685515873,87.834078968254,7.3325933531746,7
201628,107,23.2656121031746,26.8785836309524,31.2570927579365,0.392510416666667,4.39891388888889,16.4098875,0.985068253968254,0.987030257936508,0.988629067460318,55.5809563492063,75.0115212301587,90.4089464285714,7.99148065476191,7
201629,75,23.331912797619,26.8045130952381,31.1136173611111,0.818899305555556,6.94533472222222,21.3506194444444,0.98585873015873,0.987937896825397,0.989696726190476,56.5449797619048,74.9824188492063,89.7383685515873,7.78170456349206,7
201630,68,23.2707156746032,27.1280058531746,31.7726010912698,0.155379166666667,2.12992986111111,7.30026736111111,0.985238888888889,0.987085218253968,0.988700892857143,46.7832470238095,67.546385218254,84.0925620039683,8.50188541666667,7
201631,81,23.5566375,27.6039567460317,32.3730781746032,0.0725951388888889,1.62153194444444,6.96867916666667,0.985748313492063,0.987544841269841,0.989286408730159,44.109252281746,64.8921669642857,82.6312680555555,8.81644067460318,7
201632,79,23.8434305555556,27.9021326388889,32.8355861111111,0.223020138888889,1.86462013888889,6.31380763888889,0.985577281746032,0.98772748015873,0.989610119047619,46.5044398809524,67.0236761904762,84.9599585317461,8.99215555555556,7
201633,74,24.0945963293651,28.0390125992063,32.6555396825397,0.0991916666666667,1.30760902777778,5.15830555555556,0.984735615079365,0.986662996031746,0.988692658730159,46.8440856150794,67.3921965277778,85.388028968254,8.5609433531746,7
201634,67,24.0870345238095,27.8563388888889,32.5767860119048,0.702085416666667,6.73674513888889,22.0572527777778,0.98496001984127,0.987100297619047,0.988960515873016,49.1422777777778,69.4957036706349,86.6780153769841,8.48975148809524,7
201635,63,24.3581485119048,27.9560711309524,32.3327290674603,0.513797916666667,3.85068333333333,10.4374895833333,0.984563095238095,0.986755853174603,0.988752579365079,50.9668116071429,70.0792686507936,86.7518158730159,7.97458055555555,7
201636,59,24.1651946428571,27.6519416666667,32.2111482142857,1.59105,9.36346527777778,24.5528902777778,0.985364186507936,0.98744375,0.989354067460318,53.59499375,73.2589925595238,89.3795882936508,8.04595357142857,7
201637,80,24.4217233134921,27.876783531746,32.3074231150794,0.694876388888889,5.63449861111111,17.8199472222222,0.984330059523809,0.986643452380952,0.98856755952381,52.7483115079365,72.691233531746,88.615832936508,7.8856998015873,7
201638,51,24.1117027777778,27.8037124007936,32.344451984127,0.311597916666667,4.6459375,15.2844868055556,0.984758333333333,0.986962103174603,0.989123015873016,49.8196850198413,70.2189887896825,87.668902281746,8.2327492063492,7
201639,48,24.0494525793651,27.1546571428571,31.164160515873,2.38825138888889,18.0819006944444,43.6873340277778,0.983323908730159,0.985914682539683,0.988111111111111,57.7551916666667,76.1210475198413,90.8331137896826,7.11470793650794,7
201640,57,24.1780748015873,27.5137426587302,31.686781547619,0.942061805555555,9.13113680555556,30.2390638888889,0.982143452380952,0.984345535714286,0.986529464285714,56.9125166666667,76.0178902777778,91.2647942460318,7.50870674603174,7
201641,88,24.4053350198413,28.1586293650794,32.7352929563492,0.388164583333333,3.57658888888889,11.62228125,0.983175992063492,0.985278075396826,0.987510317460317,48.3166091269841,69.903796031746,87.5430859126984,8.32995793650794,7
201642,52,24.6543313492064,28.3576747023809,33.0207216269841,0.157727777777778,3.27930694444444,10.8578888888889,0.982487103174603,0.984719047619048,0.986890674603175,49.692745734127,70.1444326388889,87.4807327380952,8.36639027777778,7
201643,58,24.3194535714286,27.2783514880952,31.2965219246032,1.35110069444444,13.9717979166667,39.9251951388889,0.982169543650794,0.984528273809524,0.986830654761905,58.6583492063492,77.3816405753968,91.2541083333333,6.9770683531746,7
201644,59,24.3590342261905,27.7967021825397,32.0449929563492,0.652281944444444,5.82802013888889,18.6444631944444,0.983176488095238,0.985240773809524,0.987333531746032,54.2130468253968,73.723860515873,90.0825979166667,7.68595873015873,7
201645,53,24.6600898809524,27.6558244047619,31.6938300595238,0.993250694444444,12.0758048611111,32.3165583333333,0.982161408730159,0.984631547619048,0.986824007936508,56.9794666666667,75.6502947420635,90.0441205357143,7.03374017857143,7
201646,84,24.5258929563492,27.625404265873,31.803399702381,1.29652361111111,11.0404340277778,31.7987131944444,0.980082837301587,0.982531646825397,0.984821924603175,57.1544840277778,76.4236766865079,91.2668612103175,7.27750674603175,7
201647,56,24.5788949404762,27.7518217261905,31.9519346230159,1.81320486111111,11.9529604166667,30.5778590277778,0.981496924603175,0.983670138888889,0.985820932539683,57.3564938492063,76.2373679563492,90.6699669642857,7.37303968253968,7
201648,59,24.5584904761905,28.1045129960317,32.49921875,0.2578625,3.69886736111111,12.2388916666667,0.982753571428571,0.984754265873016,0.986999007936508,51.817548015873,72.2965395833333,89.3160856150794,7.94072827380952,7
201649,91,24.5449714285714,27.6974889880952,31.9483846230159,0.678154861111111,9.23080069444445,27.6920354166667,0.982565674603175,0.984898908730159,0.987042956349206,55.2092831349206,75.2436271825397,90.8099992063492,7.40341319444444,7
201650,115,23.9921447420635,26.5234415674603,29.9948614087302,4.82875069444444,30.0310993055556,73.7486611111111,0.982604365079365,0.984982936507937,0.986877083333333,64.3378044642857,81.7396874007937,94.2593551587302,6.00271666666667,7
201651,123,23.2703890873016,25.4299224206349,28.6133867063492,9.07311875,52.1174145833333,133.654415277778,0.981990575396825,0.984255257936508,0.985992559523809,73.2099959325397,87.4755399801587,96.3359140873016,5.34299761904762,7
201652,80,23.7269803571429,26.0324739087302,29.3930193452381,3.17720277777778,24.5133527777778,70.7108541666667,0.982542857142857,0.984638293650794,0.986535218253968,71.5473733134921,86.1158443452381,95.7021327380952,5.66603898809524,7
201701,180,23.2946,25.5083787698413,28.8622188492063,4.75603125,31.8016069444444,85.2761305555555,0.983481547619048,0.985651884920635,0.98749623015873,73.5345191468254,87.7399411706349,96.5523926587302,5.56761884920635,7
201702,231,22.9336404761905,25.0734873015873,28.1335604166667,6.38981111111111,42.1461659722222,108.030738888889,0.983117658730159,0.985324801587302,0.987227579365079,75.5375128968254,88.5997499007937,96.9534921626984,5.19991994047619,7
201703,369,22.9056211309524,25.1352177579365,28.3338491071429,5.81247777777778,42.845325,123.3388625,0.982982738095238,0.985177876984127,0.986990674603175,73.8898775793651,88.0833612103175,97.0779311507937,5.42822797619048,7
201704,788,22.9408721230159,25.2637374007937,28.538033234127,7.41392847222222,44.4115625,113.246120833333,0.984535416666666,0.986977678571428,0.988926984126984,74.3164930555556,88.0604225198413,97.1845035714286,5.59716111111111,7
201705,901,23.0779581349206,25.1721574404762,28.2856432539683,7.93518125,44.73309375,109.160980555556,0.983726884920635,0.986147718253969,0.987991666666666,75.653505952381,89.2994746031746,97.5169249007936,5.20768511904762,7
201706,455,23.4275580357143,25.2633987103175,27.9336098214286,14.6620520833333,61.3018368055555,128.58585625,0.983132738095238,0.985241666666667,0.987098313492063,77.2154296626984,89.1883496031746,96.5655450396825,4.50605178571429,7
201707,494,22.8540014880952,24.6547308531746,27.3010379960317,17.2895243055556,81.1840770833333,198.904241666667,0.984302380952381,0.986293452380952,0.987976984126984,78.6745711309524,90.5784008928572,97.4146310515873,4.44703650793651,7
201708,349,22.8735096230159,25.1107023809524,28.4615515873016,6.84736736111111,43.7884993055556,109.99051875,0.983479563492063,0.986094543650794,0.988119940476191,73.9918625992063,88.4944683531746,97.3224162698413,5.58804196428571,7
201709,400,22.7939004960317,24.9780850198413,28.1255343253968,6.26464861111111,46.2051201388889,119.110013194444,0.983059424603175,0.985514781746032,0.98754246031746,75.8062904761905,89.0962621031746,97.3824453373016,5.33163382936508,7
201710,414,23.1685823412698,25.2474552579365,28.3715973214286,8.63938819444444,52.6797291666666,124.305210416667,0.982592658730159,0.984975496031746,0.986917658730159,76.3507141865079,89.6060746031746,97.4676443452381,5.20301498015873,7
201711,398,22.8087275793651,24.63823125,27.318028968254,14.99913125,81.5973291666667,193.817288194444,0.983674801587302,0.986004166666667,0.987838888888889,79.7906549603175,91.3098255952381,98.1948072420635,4.50930138888889,7
201712,295,23.0241280753968,25.25931875,28.5909517857143,4.64263194444444,39.1429229166667,105.817228472222,0.984525595238095,0.986899007936508,0.988818452380952,75.0558763888889,88.8003256944444,97.3159125992063,5.56682371031746,7
201713,192,23.177996031746,25.4385464285714,28.6238578373016,5.25712916666667,36.3297513888889,96.2783201388889,0.983874206349206,0.986283035714286,0.988254166666667,75.047073313492,88.5134700396825,97.3606203373016,5.44586180555556,7
201714,178,23.0110445436508,25.0750048611111,28.0384399801587,7.76825763888889,50.2696611111111,136.4249875,0.983732043650794,0.986182242063492,0.988001686507936,77.4386902777778,90.2510718253968,97.8753575396825,5.02739543650794,7
201715,128,23.2694861111111,25.5437385912698,28.8264838293651,4.78956666666667,34.4434909722222,86.7021979166667,0.983215674603175,0.985539384920635,0.987426190476191,75.0930746031746,88.8591693452381,97.3970078373016,5.55699771825397,7
201716,95,23.2713786706349,25.4786067460317,28.6569259920635,5.67428819444445,41.9804916666667,102.353813888889,0.983735615079365,0.986017361111111,0.987980059523809,76.0188498015873,89.6176327380952,97.8505156746032,5.38554732142857,7
201717,77,23.3776820436508,25.856922718254,29.2875466269841,3.84007222222222,28.3477118055556,77.8236270833333,0.983950793650794,0.986341071428571,0.988330158730159,73.1951177579365,87.7455864087302,97.2989113095238,5.90986458333333,7
201718,132,23.2171364087302,25.5225030753968,28.8357126984127,5.37987291666667,35.0305152777778,96.1702284722222,0.984095535714286,0.986422718253968,0.988224404761905,74.8535327380952,88.7771120039683,97.3637117063492,5.61857628968254,7
201719,116,23.4633481150794,25.8912778769841,29.1801331349206,3.67672638888889,26.9501777777778,73.5061513888889,0.983629067460317,0.985722222222222,0.987423115079365,74.2440379960318,88.2214028769841,97.4412616071428,5.71678501984127,7
201720,104,23.826264484127,26.6238046626984,30.1427791666667,0.525099305555556,7.75286597222222,23.7187743055556,0.98401121031746,0.986042956349207,0.987911607142857,68.2586794642857,84.3845736111111,95.7319923611111,6.31651468253968,7
201721,62,23.7481090277778,26.6170174603175,30.0584825396825,0.464646527777778,6.35384930555556,19.7059472222222,0.985266964285714,0.987154563492064,0.989093055555555,66.6410114087302,83.0411325396826,95.1530326388889,6.31037351190476,7
201722,53,23.4880037698413,26.0736786706349,29.5676714285714,2.13246180555556,17.2672548611111,51.2494881944444,0.986080456349206,0.988150992063492,0.989758234126984,70.0935303571428,85.5855722222222,95.9014626984127,6.07966765873016,7
201723,58,23.493575,26.7632233134921,30.6288224206349,0.596557638888889,5.66951180555556,17.9571458333333,0.984500198412698,0.986347023809524,0.987989781746032,60.2330191468254,79.3172553571429,93.0387218253968,7.13524742063492,7
201724,45,23.2579281746032,26.3281669642857,30.0831670634921,0.720338888888889,6.81656319444444,22.1160416666667,0.98558125,0.987492757936508,0.989090079365079,63.3561598214286,79.8716583333333,92.2480441468254,6.82523888888889,7
201725,59,23.2926304563492,26.4796076388889,30.5495966269841,1.46598611111111,8.67852013888889,29.4129569444444,0.98466121031746,0.986645337301587,0.988206746031746,59.3138427579365,77.3813528769841,90.41295625,7.25696617063492,7
201726,59,23.398189781746,26.2286517857143,29.8847803571429,1.46020486111111,10.1666208333333,34.4713381944444,0.985981746031746,0.987727579365079,0.989212003968254,60.9485101190476,76.8322116071429,88.1702196428571,6.48659057539682,7
201727,55,22.8786892857143,25.9619432539683,29.7757731150794,1.60826111111111,13.4062277777778,44.53403125,0.987426686507936,0.989434821428571,0.991085317460318,58.9737628968254,75.3985040674603,87.663723015873,6.89708382936508,7
201728,43,23.1824532738095,26.6854916666667,30.8372126984127,0.3082875,4.98041736111111,20.1204152777778,0.986617261904762,0.988481547619048,0.99006498015873,51.6043067460317,70.8976185515873,85.6352199404762,7.65475942460318,7
201729,43,23.0741587301587,27.1024038690476,31.6705689484127,0.146238888888889,2.17962291666667,9.31349652777778,0.986627281746032,0.98852123015873,0.990140376984127,46.8642775793651,67.1562232142857,84.5485449404762,8.59641021825397,7
201730,44,23.5017014880952,27.342897718254,31.8449258928571,0.285497916666667,1.90204513888889,6.49083263888889,0.986518650793651,0.988459722222222,0.990184920634921,45.9868668650794,65.5052766865079,81.8295067460318,8.34322440476191,7
201731,48,23.8147290674603,27.7588515873016,32.488221031746,0.1519625,1.71355,6.6656375,0.986320833333334,0.988411607142857,0.990215376984127,45.9882610119048,65.9884506944445,82.8668317460317,8.67349196428571,7
201732,54,24.0039543650794,27.7989370039683,32.3241544642857,0.160665972222222,2.08661180555556,6.93973333333333,0.985282242063492,0.987290178571428,0.989073214285714,50.4076063492063,69.5200943452381,86.4602400793651,8.32020009920635,7
201733,53,24.235541765873,28.4103818452381,33.2951595238095,0.01445625,0.723281944444444,3.09830972222222,0.983719146825397,0.985793948412698,0.987742162698413,45.1899071428572,66.1471283730159,85.3154813492064,9.05961775793651,7
201734,57,24.1501036706349,28.1191248015873,32.869487797619,0.226082638888889,2.5400875,8.27953819444445,0.984549305555556,0.986563988095238,0.988401091269841,46.8319784722222,67.1560081349206,85.3873215277778,8.71938412698413,7
201735,29,24.2596783730159,28.4378850198413,33.4719514880952,0.104570138888889,1.32711111111111,5.48898541666667,0.98532380952381,0.987023115079365,0.988823412698413,45.1995185515873,65.6458146825397,84.31813125,9.21227311507937,7
201736,33,24.4301344246032,28.5093625992064,33.4085770833333,0.0880201388888889,1.49821666666667,6.00898333333333,0.984433531746032,0.986604861111111,0.988534920634921,42.7921113095238,62.9472888888889,81.204228968254,8.97844265873016,7
201737,35,24.8260116071429,28.875912202381,33.8021876984127,0.563436805555556,3.11216388888889,11.4573472222222,0.98445873015873,0.986377083333333,0.988376984126984,43.2021340277778,63.2173541666667,81.2539315476191,8.97617609126984,7
201738,34,24.8226555555556,28.6044063492064,33.2723588293651,0.3450125,3.88122083333333,13.9994888888889,0.98431498015873,0.986423214285714,0.988552083333333,45.8174755952381,64.9428661706349,81.4075259920635,8.44970327380952,7
201739,50,24.7344467261905,28.4122733134921,33.0449959325397,0.225468055555556,4.16729305555556,13.0439979166667,0.983017857142857,0.985225,0.987392956349206,48.927150297619,68.4052509920635,85.1910277777778,8.31054920634921,7
201740,36,24.6805676587302,28.5993575396825,33.386426984127,0.161808333333333,1.99776111111111,6.75330486111111,0.982527976190476,0.984600198412698,0.986881448412698,45.7296550595238,65.684627281746,83.3872646825397,8.70585932539683,7
201741,51,24.6540371031746,28.0200203373016,32.4159541666667,0.828711805555555,7.54167916666667,22.3716194444444,0.982490476190476,0.984706845238095,0.986698115079365,53.3069263888889,72.3003321428571,87.967237797619,7.76191706349206,7
201742,48,24.787158531746,28.1649407738095,32.5937665674603,0.560383333333333,4.61451319444445,15.2931423611111,0.983887202380952,0.986056746031746,0.988256646825397,51.3611037698413,70.5020490079365,86.1812223214285,7.80660803571429,7
201743,44,25.0778746031746,28.5396080357143,32.9072420634921,0.388725694444444,3.44291458333333,9.58916597222222,0.982365079365079,0.984629662698413,0.986795932539683,50.9134891865079,69.3464079365079,85.4622472222222,7.82936746031746,7
201744,40,24.4897278769841,27.7848583333333,32.0744197420635,0.866279861111111,10.5614465277778,32.5257722222222,0.982115674603175,0.984343452380953,0.986676884920635,53.8999461309524,73.7187356150794,89.8940455357143,7.58469186507937,7
201745,54,24.6079904761905,28.017294047619,32.2656494047619,0.508572916666667,6.72570972222222,19.3745354166667,0.981252380952381,0.983510119047619,0.98558501984127,52.007221031746,71.6218479166667,88.0675392857143,7.65765892857143,7
201746,43,24.2845436507936,27.7646487103175,32.2955363095238,1.21819375,8.4383875,25.9304118055556,0.981246428571429,0.983625595238095,0.985635218253968,51.1679642857143,72.0099783730159,89.1303087301587,8.01099265873016,7
201747,37,24.3803563492063,27.7564216269841,32.2186760912698,1.08370763888889,7.83298541666667,22.9325048611111,0.982247619047619,0.984320535714286,0.986181051587302,51.8209913690476,72.1112764880952,88.244279265873,7.83831974206349,7
201748,47,24.5906649801587,27.99815625,32.3483807539683,1.20777291666667,6.73764930555555,17.3260180555556,0.982090277777778,0.984415476190476,0.986419642857143,51.7417080357143,72.1285645833333,88.7676068452381,7.75771577380952,7
201749,39,24.827710515873,28.2919025793651,32.7237968253968,0.417821527777778,4.94865833333333,13.8919270833333,0.981737996031746,0.983986011904762,0.986367162698413,50.6586024801587,70.462372718254,87.2525262896825,7.89608630952381,7
201750,63,24.2645475198413,26.6231248015873,29.7816383928571,6.02030486111111,34.3307659722222,77.1978986111111,0.982944345238095,0.985052579365079,0.986847619047619,66.673851984127,81.7532854166667,93.2757094246032,5.51709087301587,7
201751,28,23.3882611111111,25.7137763888889,28.9539489087302,4.72302152777778,29.5914361111111,82.2260368055556,0.983436507936508,0.985612797619047,0.987510714285714,69.2618624007936,84.4643156746032,94.8790801587302,5.56568779761905,7
201752,37,23.3636908730159,25.7419063492063,29.0681956349206,3.73698125,27.0550895833333,67.7915069444444,0.982826388888889,0.984857043650794,0.986618452380952,71.0248695436508,86.3363459325397,96.3089121031746,5.70450476190476,7
201801,49,23.7012041666667,26.121993452381,29.3677322420635,1.6611375,14.5651555555556,36.9117715277778,0.984147023809524,0.986196329365079,0.98801626984127,68.3519896825397,83.3768625992063,94.3161548611111,5.66652807539683,7
201802,52,22.6160435515873,25.0305992063492,28.4392728174603,4.91370555555556,30.4538305555556,73.5121097222222,0.984267063492063,0.986664682539683,0.98845744047619,70.8895135912698,86.3809372023809,96.4373384920635,5.82322926587301,7
201803,68,23.0467271825397,25.6382168650794,29.235045734127,3.44511319444444,20.7815756944444,57.4345458333333,0.983833531746032,0.986048313492063,0.98788869047619,69.2425975198413,84.9437890873016,95.7114076388889,6.1883185515873,7
201804,55,22.9128391865079,25.19229375,28.4938760912698,7.60286944444444,36.6977638888889,84.0332784722222,0.982283630952381,0.984691765873016,0.986591071428571,73.3731742063492,87.778655952381,96.7660983134921,5.58103690476191,7
201805,67,23.3498339285714,25.4612838293651,28.5619064484127,9.01975555555556,48.8674645833333,117.065711805556,0.981109821428572,0.98350496031746,0.985365476190476,74.8035256944444,88.3579118055556,96.9103757936508,5.21207251984127,7
201806,102,23.2150780753968,25.0744444444444,27.7929371031746,18.1024368055556,84.9042673611111,221.593060416667,0.983267063492063,0.985154662698413,0.986818452380952,75.9301074404762,88.358879265873,95.9820634920635,4.57785902777778,7
201807,114,22.7190671626984,25.0638170634921,28.2573984126984,8.38229861111111,47.2022409722222,104.153529861111,0.984260119047619,0.986613392857143,0.988677182539683,73.7512034722222,87.6681623015873,96.7983744047619,5.53833125,7
201808,136,22.6689003968254,24.5684373015873,27.3822120039683,8.58201319444445,58.0391333333333,142.035647916667,0.983506448412698,0.985799900793651,0.987530456349206,78.5177378968254,90.5616026785714,97.8495078373016,4.71331160714286,7
201809,153,22.7443241071429,25.1843880952381,28.6011222222222,4.21269236111111,34.4063604166667,91.4952701388889,0.984249900793651,0.98659503968254,0.988688095238095,73.0845630952381,87.7155971230159,97.2236308531746,5.85679811507937,7
201810,201,23.3706234126984,25.7412276785714,29.0433246031746,2.84538680555556,24.2306166666667,68.1115180555556,0.983522817460318,0.985539682539682,0.987265476190476,71.581069047619,85.9785538690476,95.6025046626984,5.67270119047619,7
201811,211,23.3813091269841,25.5384521825397,28.6443258928571,5.35654166666667,31.3221895833333,75.5796659722222,0.983918154761905,0.986239781746032,0.98806498015873,73.7001350198413,87.3962944444445,96.2572245039683,5.26301676587302,7
201812,147,23.3238201388889,25.6601020833333,28.9198971230159,4.29123263888889,29.7101548611111,77.635275,0.982929861111111,0.98513501984127,0.986883234126984,72.7053390873016,86.9055671626984,96.2185927579365,5.59607698412698,7
201813,113,22.8473616071429,24.8576820436508,27.7081583333333,8.22587361111111,54.2292548611111,132.773318055556,0.983306051587302,0.98560376984127,0.987481150793651,78.8987504960317,90.6383597222222,97.9586508928572,4.86079672619048,7
201814,204,22.8378275793651,24.7630597222222,27.575020734127,11.3457861111111,67.3678131944445,153.896024305556,0.982632341269841,0.984851190476191,0.986765873015873,80.0926665674603,91.5408469246032,98.2591285714286,4.73719315476191,7
201815,161,22.4366254960317,24.487312202381,27.4087069444444,10.5192361111111,57.6379840277778,164.093636111111,0.984854861111111,0.987034821428571,0.988863988095238,77.5258590277778,90.3567946428571,98.1549235119048,4.9720814484127,7
201816,129,22.9598580357143,25.3467646825397,28.6669489087302,4.84852638888889,31.9138381944445,82.8536229166667,0.985517162698412,0.987994444444444,0.989870833333333,72.8661751984127,87.7399985119047,96.9667703373016,5.70709087301587,7
201817,98,23.1806841269841,25.6354109126984,28.9563066468254,4.15922361111111,27.3753930555556,74.2131416666667,0.984529464285714,0.986696726190476,0.988474206349206,73.1408409722222,87.7656418650794,96.9875867063492,5.77562251984127,7
201818,134,22.9031098214286,25.074755952381,28.0279722222222,6.58323194444444,38.2909472222222,96.6570798611111,0.985475,0.98758630952381,0.98940128968254,77.282758531746,89.6355679563492,97.6573656746032,5.12486240079365,7
201819,122,23.0475845238095,25.5118829365079,28.9068754960317,5.50080416666667,33.8077756944444,83.0305986111111,0.985155654761905,0.987354861111111,0.988983035714286,72.0487463293651,86.9696495039683,96.6305866071428,5.85929097222222,7
201820,121,23.0419148809524,25.4834191468254,28.8165410714286,3.84324930555556,22.8839215277778,66.2044333333333,0.984098115079365,0.986359226190476,0.988212896825397,72.6917993055555,87.3925474206349,96.960980952381,5.77462619047619,7
201821,74,22.9152844246032,25.4391259920635,28.8220824404762,3.42080416666667,24.8263763888889,67.2173305555555,0.985203968253968,0.987327876984127,0.989062003968254,72.7398499007937,87.3655474206349,96.8192078373016,5.90679801587302,7
201822,51,22.9929646825397,25.7592868055556,29.1600435515873,3.96718333333333,19.9492659722222,51.9976027777778,0.985213888888889,0.987089781746032,0.988775793650794,67.2533064484127,82.8505524801587,93.7869629960317,6.16707886904762,7
201823,66,23.4726608134921,26.2678202380952,29.8647461309524,1.76310763888889,14.3326625,45.6367486111111,0.985539087301587,0.987721626984127,0.98944246031746,67.4903206349206,83.0128493055556,94.2657631944444,6.39208531746032,7
201824,66,23.0056492063492,26.4941694444444,30.5010157738095,0.433369444444444,3.22842291666667,10.7433111111111,0.986390575396825,0.988133234126984,0.98989126984127,57.5136197420635,76.9507639880952,91.698955952381,7.49536656746032,7
201825,38,22.7009293650794,25.7217610119048,29.460089781746,1.62279444444444,10.9341923611111,31.9743680555556,0.987572916666667,0.989562103174603,0.991125793650794,63.3525675595238,79.2258334325397,91.1430201388889,6.75916041666667,7
201826,32,22.7030922619048,26.2218517857143,30.4287728174603,1.19450625,6.29392291666667,22.7228173611111,0.985061805555556,0.986985317460317,0.988650198412699,55.6626163690476,74.4857354166667,88.3762800595238,7.72568055555556,7
201827,21,22.9237928571429,26.305341765873,30.5114816468254,1.43609444444444,9.30638958333333,30.12076875,0.984818650793651,0.986684623015873,0.988279662698412,57.2948329365079,75.1382073412698,88.7826328373016,7.58768878968254,7
