epiweek,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days
201828,34,23.1404350198413,26.3583811507936,30.2923078373016,0.749454861111111,8.67028263888889,30.2309354166667,0.986516369047619,0.988516170634921,0.990197619047619,60.1282347222222,76.7253831349206,90.2378663690476,7.15187281746032,7
201829,24,22.9683958333333,26.7154136904762,31.1257628968254,0.404392361111111,3.39306805555555,13.6054,0.98596378968254,0.987882043650794,0.989518849206349,52.8914409722222,72.23065,88.0056079365079,8.15736706349207,7
201830,35,23.622989781746,26.999852281746,31.1586406746032,0.8143375,6.94476805555556,23.3586479166667,0.986276686507936,0.988251984126984,0.990007738095238,56.1389387896825,72.2740293650794,86.1510153769841,7.53565089285714,7
201831,40,23.3908048611111,26.7832518849206,30.9303816468254,0.609104861111111,5.77276736111111,19.4001993055556,0.985025793650794,0.98708373015873,0.98887003968254,57.5155356150794,74.3338422619048,88.8916564484127,7.53957678571429,7
201832,58,23.4934764880952,27.1283475198413,31.6535474206349,0.0705506944444444,2.21688958333333,9.41012222222222,0.986444345238095,0.988345138888889,0.990204166666667,54.2170648809524,72.7626222222222,88.3688418650794,8.16007093253968,7
201833,55,23.4309604166667,26.9460156746032,31.1018548611111,0.817340972222222,5.60225555555556,15.7797715277778,0.986475297619048,0.988592658730159,0.990496726190476,55.2166365079365,73.8113157738095,89.7526509920635,7.67089444444444,7
201834,64,23.2520826388889,27.1636197420635,31.6899678571429,0.0965638888888889,1.86535555555556,7.51824513888889,0.986457936507937,0.988380456349206,0.990246527777778,50.3508783730159,70.7360786706349,88.9675291666667,8.43788521825397,7
201835,42,23.6487055555556,27.5249999007937,32.1269696428571,0.313,3.36817638888889,10.3048854166667,0.984758531746032,0.986982341269841,0.988850396825397,50.2235242063492,70.1988294642857,88.1677550595238,8.47826408730159,7
201836,27,24.0160424603175,27.7162337301587,32.2190785714286,0.992954166666667,6.96959583333333,17.6451708333333,0.983854662698413,0.986119047619048,0.98807251984127,51.9672567460318,71.0069060515873,87.66718125,8.20303611111111,7
201837,30,23.8933050595238,27.2732790674603,31.640816468254,0.951665972222222,7.86306875,23.8483006944444,0.983422123015873,0.985598908730159,0.987479761904762,54.4387133928571,74.1368995039683,89.569895734127,7.74751140873016,7
201838,29,24.1688995039683,28.0181422619048,32.5999954365079,0.0820201388888889,1.70687430555556,6.39575208333333,0.983253869047619,0.985340972222222,0.987589682539682,49.4856999007936,69.8952177579365,87.537969047619,8.43109593253968,7
201839,19,24.4854137896825,28.2412114087302,32.8405726190476,0.0949270833333333,1.80959444444444,5.92308125,0.982904464285714,0.984993055555555,0.9871125,49.070966468254,69.4189369047619,87.0794815476191,8.35515882936508,7
201840,32,24.5398938492063,28.4284714285714,33.1131371031746,0.0643715277777778,1.87799652777778,6.3854875,0.983320833333333,0.985386904761905,0.987649007936508,48.0383691468254,68.2071078373016,86.6003200396826,8.57324325396825,7
201841,19,24.5763083333333,28.2930354166667,32.9467420634921,0.294876388888889,3.335125,11.4838388888889,0.983414384920635,0.985570634920635,0.987982242063492,48.8390218253968,69.5086770833333,87.0012561507937,8.37043373015873,7
201842,28,24.3598580357143,27.769751984127,32.1228889880952,1.92202569444444,13.4150340277778,40.09864375,0.982091468253968,0.984572817460318,0.986796825396825,55.000498015873,74.5073608134921,90.1388232142857,7.76303095238095,7
201843,11,24.6383173611111,28.391366468254,32.9304889880952,0.226535416666667,2.91252013888889,10.3504375,0.982328472222222,0.984418849206349,0.986862202380952,49.8302111111111,70.691072718254,88.4563919642857,8.29217162698413,7
201844,23,24.9763402777778,28.6547375992063,33.200800297619,0.401027777777778,3.59239027777778,9.69503541666667,0.982549702380953,0.984828273809524,0.987117757936508,49.4615625,69.5410883928571,86.981446031746,8.22446001984127,7
201845,30,24.6217116071429,27.7461673611111,31.8776220238095,0.974841666666667,12.9879381944444,33.6098013888889,0.981604166666667,0.984146626984127,0.986530853174603,55.7632689484127,74.7632743055556,89.9901590277778,7.25591041666667,7
201846,37,24.8394927579365,28.2782384920635,32.6154775793651,0.844042361111111,7.43798472222222,21.7928375,0.981947222222222,0.984184126984127,0.986358035714285,51.9657223214286,71.9747078373016,88.4839927579365,7.77598482142857,7
201847,55,24.7225174603175,27.9089251984127,32.0619689484127,2.44963055555556,14.4970111111111,33.9802958333333,0.982403373015873,0.984828670634921,0.986841865079365,56.0639446428571,74.5603277777778,89.9798983134921,7.33945148809524,7
201848,62,23.8782088293651,25.9352866071429,29.037796031746,8.95795,48.4211597222222,117.441718055556,0.982232638888889,0.984511507936508,0.986278075396825,72.1415362103175,86.6852387896825,95.6725205357143,5.15958720238095,7
201849,49,23.0494401785714,24.8980357142857,27.5104149801587,9.28280972222222,51.3146506944444,118.914921527778,0.983915773809524,0.985857738095238,0.987637301587302,78.2929803571429,90.3024920634921,97.7208708333333,4.4609748015873,7
201850,75,22.8264444444444,25.0143981150794,28.1806593253968,7.02797986111111,38.0607784722222,90.0914361111111,0.986234027777778,0.988377182539682,0.990111507936508,74.8316701388889,88.7860990079365,97.3896159722222,5.35421488095238,7
201851,33,23.1194995039682,25.5990600198413,29.1230378968254,4.16221458333333,26.4188951388889,74.5685284722222,0.984719444444444,0.986991369047619,0.98879126984127,70.6545858134921,86.383162202381,96.4150705357143,6.00353839285714,7
201852,33,23.17121875,25.7384048611111,29.1865821428571,3.23288819444444,22.4551055555556,61.3801152777778,0.983487698412699,0.985753075396826,0.987437003968254,68.705927281746,84.4999446428571,95.5567596230159,6.01536339285714,7
201901,73,23.4377254960317,25.8590845238095,29.1572569444444,3.52082638888889,19.9088520833333,51.2521986111111,0.984370734126984,0.986485813492064,0.988401587301587,70.9871211309524,85.292433234127,95.2862168650794,5.7195314484127,7
201902,108,22.7195599206349,24.7510476190476,27.6887608134921,8.02962013888889,43.4591506944444,106.419736111111,0.984685813492063,0.986812003968254,0.988660218253968,76.4660816468254,89.3485948412698,97.3609445436508,4.96920089285714,7
201903,141,22.841327281746,25.1789616071429,28.5102536706349,6.56627777777778,35.9782319444444,89.7228020833333,0.985035813492063,0.987392261904762,0.989188095238095,74.5991589285714,88.1614988095238,97.127612202381,5.66892638888889,7
201904,164,23.1621301587302,25.2747795634921,28.2100738095238,4.58894097222222,33.2073055555556,83.0949381944444,0.985318154761905,0.987505654761905,0.989227678571429,76.0956096230159,88.6166404761905,96.7931212301587,5.04794365079365,7
201905,175,23.4785796626984,25.9643314484127,29.5669596230159,4.6502625,23.6139055555556,63.1244326388889,0.984269742063492,0.986522222222222,0.988288095238095,70.2387025793651,85.657233234127,95.8701828373016,6.08837996031746,7
201906,208,23.2840282738095,25.2618375,28.1794482142857,14.2616756944444,84.6674777777778,213.116349305556,0.98315873015873,0.98557123015873,0.987454265873016,76.7794732142857,89.3791428571429,97.2469059523809,4.89541994047619,7
201907,238,23.6236608134921,25.8698500992063,29.0391020833333,3.72421041666667,30.7851430555556,86.7825194444445,0.984210813492063,0.986326686507936,0.988193948412698,72.8288827380952,86.7118018849206,95.8984569444444,5.41544126984127,7
201908,188,23.3410171626984,25.0734254960317,27.5353503968254,7.94694444444445,54.7277361111111,146.079847222222,0.98478005952381,0.987079464285714,0.989123214285714,79.0192,89.8515066468254,96.8679385912698,4.19433323412698,7
201909,141,22.806127281746,24.7205567460317,27.5431421626984,9.89517291666667,50.5924881944444,116.195780555556,0.985460119047619,0.987449900793651,0.98921369047619,76.6305863095238,89.2815598214286,97.03290625,4.73701488095238,7
201910,173,22.9061186507937,24.8273505952381,27.5392723214286,5.54594583333333,49.0379527777778,122.909577083333,0.985438392857143,0.98768253968254,0.98949871031746,77.306662797619,89.0226800595238,96.4905286706349,4.63315367063492,7
201911,211,23.0278838293651,25.2638517857143,28.34551875,5.22550138888889,43.6362416666667,109.725769444444,0.984024900793651,0.98633125,0.988298015873016,75.2062160714286,88.5067825396825,97.2574944444444,5.31763492063492,7
201912,193,23.3708782738095,25.5419678571429,28.554605952381,3.36909861111111,30.0026451388889,83.20666875,0.984111408730159,0.986393452380952,0.98833878968254,74.5078059523809,87.4828081349206,96.289802281746,5.18372767857143,7
201913,177,23.252051984127,25.1793238095238,28.0624984126984,8.70000555555556,56.4098,140.028704166667,0.984596924603174,0.986887996031746,0.988725595238095,77.2621946428571,89.6503419642857,97.0062598214286,4.81044642857143,7
201914,166,23.2982199404762,25.3032152777778,28.1491072420635,7.34052222222222,53.5449534722222,149.365671527778,0.984583928571428,0.986667361111111,0.988465476190476,76.4965246031746,89.1264134920635,97.0195409722222,4.8508873015873,7
201915,169,23.1070031746032,25.1899688492063,28.108477281746,7.11549027777778,54.5812895833333,136.198920138889,0.984538988095238,0.986865972222222,0.988671031746032,77.5615641865079,90.0338826388889,97.8450209325397,5.00147410714286,7
201916,173,23.2468836309524,25.3955898809524,28.3682465277778,4.58551527777778,47.5627027777778,126.794646527778,0.983944047619048,0.986357142857143,0.988313988095238,77.1518691468254,89.5469090277778,97.5816729166667,5.1213628968254,7
201917,146,23.3829441468254,25.6458971230159,28.784100297619,4.476125,34.1687118055556,80.6785944444444,0.984309623015873,0.986545634920635,0.988328174603175,75.5098140873016,88.8907655753968,97.3663688492063,5.40115615079365,7
201918,223,23.3837655753968,25.5989544642857,28.5686322420635,3.59506180555555,41.4691152777778,113.006142361111,0.984122817460317,0.986500297619048,0.988495436507936,76.7726990079365,89.1519849206349,97.4047968253968,5.18486666666667,7
201919,134,23.710091765873,26.3393443452381,29.7448322420635,2.64030138888889,25.6473180555556,67.3236201388889,0.983601488095238,0.985711507936508,0.987533829365079,69.773450297619,85.1883338293651,95.5333413690476,6.03474047619048,7
201920,160,23.2066767857143,25.313395734127,28.1300673611111,7.00734097222222,41.596975,114.280868055556,0.984773908730159,0.987011507936508,0.988860119047619,77.989408531746,89.9692333333333,97.7597991071429,4.92339057539682,7
201921,135,23.282566468254,25.7994046626984,29.0721357142857,2.39778888888889,19.5151333333333,54.1386270833333,0.984315178571429,0.986513988095238,0.988411706349206,73.2182391865079,87.6488368055556,97.2880484126984,5.78956924603175,7
201922,125,23.4692666666667,26.0046128968254,29.2864588293651,1.73190555555556,18.0786194444444,51.7088,0.984435714285714,0.986459424603175,0.988179563492063,72.2760802579365,86.3805130952381,95.9823694444445,5.81719216269841,7
201923,86,23.3139443452381,26.3023376984127,29.9605906746032,1.71486666666667,10.3085263888889,29.6614201388889,0.985719642857143,0.987660416666667,0.989395238095238,66.2454737103175,82.9637008928572,94.9259107142857,6.64664632936508,7
201924,98,23.4298578373016,26.2038908730159,29.7120429563492,2.56871597222222,16.1431319444444,41.5368465277778,0.986084325396825,0.988065277777778,0.989644444444445,66.4535854166667,81.7185797619048,92.7795663690476,6.28218511904762,7
201925,74,23.6005393849206,26.7443764880952,30.4768307539683,0.36484375,3.7052375,13.1238006944444,0.987233035714286,0.989034126984127,0.990595833333333,60.2650086309524,77.3957212301587,90.7382301587302,6.87629136904762,7
201926,60,23.3635198412698,26.7737103174603,30.7613262896825,0.849829861111111,4.08488541666667,13.30805,0.985476091269841,0.987466170634921,0.98904503968254,56.7114481150794,74.8538438492063,89.0817080357143,7.3978064484127,7
201927,53,23.6503643849206,27.0076606150794,30.9518295634921,0.410943055555556,3.0724,10.3221104166667,0.985145833333333,0.986839880952381,0.988480456349206,56.4491257936508,74.8168824404762,89.3753359126984,7.30146517857143,7
201928,44,23.0549493055556,25.9419928571429,29.5228523809524,1.71760763888889,10.9275868055556,30.493475,0.986638095238095,0.988669345238095,0.990295138888889,63.4992723214286,79.9824391865079,92.4528713293651,6.46790307539683,7
201929,44,23.0022660714286,26.3280314484127,30.4102750992063,1.00958263888889,6.50755555555556,23.3027458333333,0.986297023809524,0.988135615079365,0.989725099206349,58.1068815476191,77.0100377976191,91.307258234127,7.40800902777778,7
201930,48,23.2317222222222,26.8364333333333,31.0930191468254,0.668284722222222,3.45967569444445,11.7598722222222,0.986201091269841,0.988008531746032,0.989565873015873,50.8340920634921,70.3953163690476,85.6964412698413,7.86129692460317,7
201931,47,23.5765882936508,27.4306931547619,32.0217484126984,0.339575,2.2361875,7.16851527777778,0.985407142857143,0.987513888888889,0.98919126984127,50.4403110119048,70.6460487103175,87.1250181547619,8.44516011904762,7
201932,50,23.541179265873,27.0096267857143,31.2467052579365,0.875226388888889,6.66187361111111,21.9941972222222,0.987786011904762,0.989650992063492,0.99132748015873,51.9909533730159,70.8714632936508,85.5785692460317,7.70552599206349,7
201933,50,23.773850297619,27.6816968253968,32.2699139880952,0.611881944444444,3.02717291666667,8.36194305555556,0.986050396825397,0.988060218253968,0.989793551587302,48.1436911706349,67.5557420634921,84.3902991071429,8.49606369047619,7
201934,49,23.5356344246032,27.5549921626984,32.3278058531746,0.165632638888889,1.87347291666667,6.61283194444444,0.98694503968254,0.988687599206349,0.990440674603175,49.1679287698413,70.1926157738095,88.2898316468254,8.79217142857143,7
201935,66,23.7549140873016,27.8062786706349,32.6591075396825,0.135102083333333,1.66145694444444,6.26699444444445,0.985918551587302,0.98788998015873,0.989678174603175,47.0841198412698,68.0675716269841,86.4299057539683,8.90419345238095,7
201936,37,24.2608616071429,28.1393971230159,32.9942407738095,0.0921125,2.33921458333333,9.39301180555556,0.985416765873016,0.987171031746032,0.989142757936508,48.8711223214286,69.7979148809524,87.4295050595238,8.73337916666667,7
201937,55,24.2333694444444,28.2508369047619,33.1603408730159,0.133889583333333,2.21077291666667,9.68989930555555,0.985247619047619,0.987196130952381,0.989126686507937,47.3245885912699,67.9321750992064,86.0728412698413,8.92697142857143,7
201938,69,24.5711365079365,28.640605952381,33.6268148809524,0.07038125,1.10067638888889,4.39317638888889,0.983293452380952,0.985265575396826,0.98720248015873,45.7907818452381,66.8910568452381,85.7106593253968,9.05567837301587,7
201939,68,24.4812168650794,28.1988626984127,32.8146459325397,0.405384027777778,4.65493819444444,14.3307868055556,0.984987896825397,0.987049107142857,0.989140376984127,50.7165244047619,70.4973277777778,87.7355047619048,8.33342906746032,7
201940,51,24.0707245039683,27.8066985119048,32.4365106150794,0.240928472222222,4.38021597222222,16.0469020833333,0.983409523809524,0.985589087301587,0.987497817460318,50.5536576388889,71.4806988095238,89.4938356150794,8.36578611111111,7
201941,77,24.0707524801587,27.5817821428571,31.9621308531746,0.598077777777778,6.13156180555556,18.4771159722222,0.983091468253968,0.98524375,0.987453869047619,53.4269074404762,72.6833959325397,89.278430952381,7.89137837301587,7
201942,59,24.1805061507936,27.4010412698413,31.6235738095238,1.24276180555556,10.1255652777778,30.0799576388889,0.983927579365079,0.986002976190476,0.987914781746032,56.1040880952381,74.9981482142857,90.2690430555556,7.44306765873016,7
201943,51,23.9123220238095,27.3422150793651,31.6337395833333,1.08752222222222,10.5151333333333,30.7751180555556,0.983065575396825,0.985307936507936,0.987467162698413,57.2248709325397,77.1206601190476,93.2067178571428,7.72141755952381,7
201944,54,24.1927590277778,27.863968452381,32.3389223214286,0.562034722222222,5.28654375,15.6129618055556,0.98275,0.985075496031746,0.987338591269841,52.2112317460317,72.6927620039682,90.1996418650794,8.14616329365079,7
201945,66,24.3955963293651,27.8968992063492,32.1785186507936,0.496717361111111,6.45339375,20.9005493055556,0.982047023809523,0.984136904761905,0.98638621031746,54.965091468254,74.1325946428571,90.6029070436508,7.78292232142857,7
201946,71,24.4551421626984,27.8982040674603,32.167947718254,0.520790277777778,6.98477986111111,19.90679375,0.981435714285714,0.983800396825397,0.985945436507937,54.8423344246032,74.3450943452381,90.9738286706349,7.71280555555556,7
201947,70,23.8251308531746,26.6308588293651,30.4631576388889,2.92768958333333,24.9275923611111,69.9873513888889,0.982534920634921,0.984733531746032,0.986735317460318,63.1920764880952,81.3352865079365,94.4709215277778,6.63802678571428,7
201948,48,24.3544547619048,27.6359176587302,31.6030808531746,0.452902083333333,5.96907638888889,20.4999513888889,0.982193849206349,0.984378273809524,0.986526091269841,57.5079143849206,76.8063780753968,92.4131607142857,7.24862609126984,7
201949,53,24.4666532738095,27.7554775793651,31.854508234127,0.667678472222222,5.59415486111111,15.8512979166667,0.983341567460318,0.985389384920635,0.987547023809524,55.218983234127,74.7777342261905,90.7824701388889,7.38785496031746,7
201950,39,23.9996458333333,26.8217005952381,30.5680444444444,2.94230416666667,19.4701430555556,44.6548215277778,0.982302281746032,0.984572916666667,0.986708630952381,63.3348346230159,80.2337108134921,93.1188575396825,6.56839861111111,7
201951,43,24.074662797619,26.6893199404762,30.2862375992064,2.97168194444444,19.5801798611111,54.4608201388889,0.982594047619048,0.984680555555555,0.986356944444444,66.8455921626984,82.9260049603175,94.3317175595238,6.2115748015873,7
201952,44,24.3888221230159,26.9765630952381,30.5909959325397,2.59642569444444,19.8689395833333,54.5741409722222,0.982512896825397,0.984714682539683,0.986503373015873,67.2311734126984,83.0999521825397,94.5160863095238,6.20217380952381,7
202001,88,23.3962510912698,25.260580952381,27.9984612103175,7.80490208333333,49.5286159722222,121.163725,0.983648015873016,0.985705059523809,0.987450297619048,76.8396949404762,89.3688134920635,96.9759433531746,4.60221011904762,7
202002,105,23.312552281746,25.4617601190476,28.4378135912698,3.98052569444444,30.1743631944444,85.5485125,0.984675992063492,0.986725595238095,0.988537896825397,73.8474124007936,87.2679353174603,95.9293508928571,5.12526130952381,7
202003,153,23.3439313492064,25.7672625,28.9923100198413,2.76120277777778,27.3130986111111,73.9695194444444,0.984716170634921,0.986745436507936,0.988649801587302,72.529000297619,86.772895436508,96.3622376984127,5.64837867063492,7
202004,180,23.8064936507936,25.9499299603175,28.9525911706349,4.40769583333333,31.4564076388889,80.5111784722222,0.983549900793651,0.985644047619048,0.987468253968254,72.9250748015873,85.9437234126984,94.8980799603174,5.14609751984127,7
202005,195,23.5993922619048,25.8118551587302,29.0213396825397,5.90848472222222,40.2424013888889,104.494735416667,0.985037599206349,0.987153273809524,0.989037698412698,73.6833850198413,87.8885229166667,96.7866652777778,5.42194742063492,7
202006,219,23.2776067460317,25.1634322420635,27.7620529761905,7.32249027777778,47.3614909722222,105.379178472222,0.985122916666666,0.987125892857143,0.988920238095238,76.2863300595238,88.097583234127,95.754179265873,4.48444623015873,7
202007,230,23.1971802579365,25.4158138888889,28.7459819444444,6.50854027777778,40.0981055555556,109.962836111111,0.98463998015873,0.98700873015873,0.988928571428571,73.7052662698413,88.0888406746032,97.0166625,5.54880168650794,7
202008,156,23.412914781746,25.3836906746032,28.1749155753968,6.80133611111111,57.5275118055556,151.418200694444,0.983780357142857,0.985766865079365,0.987457936507936,76.565830952381,89.0755905753968,96.8635805555555,4.76200079365079,7
202009,147,23.7254235119048,25.8537781746032,28.7443328373016,5.51678472222222,39.1003784722222,96.5795451388889,0.984509027777778,0.986718551587301,0.988609126984127,74.3549169642857,87.4750342261905,96.2155080357143,5.01890932539683,7
202010,186,23.5113489087302,25.5739244047619,28.442416765873,7.54343333333333,53.6312854166667,136.403554166667,0.984935912698412,0.987299900793651,0.989090079365079,75.0110831349206,88.0052599206349,96.3807868055555,4.93106785714286,7
202011,193,23.3122533730159,25.1667952380952,27.7281713293651,10.0684256944444,75.3899631944444,207.599211805556,0.984220833333333,0.986354563492064,0.988205456349206,78.0568907738095,89.6454759920635,96.765185515873,4.41591795634921,7
202012,115,23.2501856150794,25.2680824404762,27.955306547619,10.0886055555556,64.9603090277778,175.908984027778,0.984671031746032,0.986685218253968,0.988517361111111,77.1069780753968,89.1914370039682,97.2311243055556,4.70512093253968,7
202013,101,23.4096580357143,25.9636537698413,29.5275514880952,4.09106944444444,27.31265625,73.6397180555555,0.983647916666667,0.986101388888889,0.988074503968254,70.5568316468254,86.2904098214286,96.5570793650794,6.11789345238095,7
202014,86,23.6575509920635,26.0468396825397,29.3356918650794,5.99545208333333,36.9956986111111,96.2285902777778,0.983187003968254,0.985347023809524,0.987098214285714,72.842275297619,87.6349205357143,96.8307313492063,5.67814087301587,7
202015,93,23.9204391865079,26.1063376984127,29.2349173611111,8.45497986111111,44.7777194444445,118.913632638889,0.984068849206349,0.986175595238095,0.988132936507937,75.0045407738095,88.7781198412699,97.3245965277778,5.31447817460317,7
202016,86,22.9108087301587,24.8161663690476,27.3859299603175,9.46325347222222,58.1022694444444,147.475786111111,0.985535218253968,0.987548809523809,0.989265476190476,79.6659099206349,90.788062202381,97.7671328373016,4.47512123015873,7
202017,84,22.9871163690476,25.1148088293651,27.9485008928571,7.39678194444445,51.1696444444445,126.039813888889,0.985075198412698,0.987374404761905,0.989245634920635,78.3457992063492,90.4980134920635,98.1423237103175,4.96138452380952,7
202018,95,23.3160328373016,25.7513041666667,28.8634768849206,6.11700347222222,36.9123694444444,93.6607284722222,0.985860615079365,0.987913492063492,0.989564880952381,72.715645734127,87.0907175595238,96.4136869047619,5.54744404761905,7
202019,108,23.8781862103175,26.4946193452381,29.7603026785714,2.86097847222222,18.9742604166667,54.20945,0.984603472222222,0.986612698412698,0.988288888888889,70.2337163690476,85.4885186507936,95.7689818452381,5.88211646825397,7
202020,62,23.7619048611111,26.3729054563492,29.6635560515873,3.18584861111111,18.95951875,48.8013375,0.985273412698413,0.987400992063492,0.989216964285714,68.6646043650794,84.0822169642857,94.763514781746,5.90165119047619,7
202021,78,23.5657745039683,25.9726618055556,29.1197424603175,4.00801041666667,24.9466611111111,65.7775763888889,0.985783531746032,0.988024305555556,0.989878273809524,72.690687797619,86.5523057539683,95.8239773809524,5.55396795634921,7
202022,63,23.3354424603175,26.0664932539683,29.3348721230159,3.0670875,18.2676055555556,52.0418055555556,0.985788988095238,0.987905853174603,0.989573313492064,69.6004121031746,85.1452378968254,96.1540443452381,5.99942966269841,7
202023,37,23.1108745039683,25.6802293650794,28.8265479166667,8.53474305555556,37.9476041666667,95.5996701388889,0.986468849206349,0.98832619047619,0.99008492063492,72.2937489087302,86.2877974206349,96.1190587301587,5.71567341269841,7
202024,26,23.024298015873,25.9345060515873,29.4072399801587,1.96411666666667,15.137525,45.3925902777778,0.985899702380952,0.987838293650794,0.989452876984127,67.0684517857143,82.9981804563492,94.2079922619048,6.38294196428572,7
202025,41,23.1829443452381,26.2944723214286,29.9191131944444,0.966152083333333,6.70519305555556,24.68701875,0.986200992063492,0.987984027777778,0.989512003968254,60.3668408730159,77.2934384920635,89.1538965277778,6.73616884920635,7
202026,31,23.1922803571429,26.4805322420635,30.3309553571429,0.782477083333333,6.26877777777778,21.9617298611111,0.984849206349206,0.986784325396825,0.988354166666667,58.5790015873016,75.9547598214286,89.0367918650794,7.138675,7
202027,22,23.3319323412698,26.727547718254,30.7902864087302,0.791564583333333,5.67864861111111,17.59595,0.984493055555556,0.986310714285714,0.987920734126984,58.4462561507937,76.2337549603175,90.0087145833333,7.45835406746032,7
202028,12,23.2240975198413,26.7608853174603,30.8378911706349,0.297270833333333,3.64671875,14.2802097222222,0.985258630952381,0.98696498015873,0.988459325396825,55.8989554563492,74.2592461309524,88.9279228174603,7.61379365079365,7
202029,20,23.0552873015873,26.9415929563492,31.3686114087302,0.314097916666667,2.4627875,8.55431944444445,0.985875099206349,0.987739384920635,0.989350099206349,51.4265805555556,72.2641895833333,88.9420199404762,8.31332410714286,7
202030,19,23.081033531746,27.0242403769841,31.5684723214286,0.180022222222222,1.79005,6.84289583333333,0.984999404761905,0.986746924603174,0.988273115079365,47.1068306547619,67.8996548611111,84.6814188492063,8.48743878968254,7
202031,16,22.7924130952381,27.3937251984127,32.5154218253968,0.0915847222222222,0.548534027777778,2.26303541666667,0.985856150793651,0.987750396825397,0.989325496031746,38.6479216269841,61.736295734127,81.3670239087302,9.72300873015873,7
202032,16,23.0985677579365,27.5177395833333,32.4936489087302,0.286103472222222,1.00907013888889,3.52937430555556,0.987463392857143,0.989423511904762,0.99100873015873,39.6097158730159,61.5818438492064,80.5613735119048,9.39508115079365,7
202033,20,23.4976364087302,28.1412337301587,33.2507780753968,0.0567375,0.659199305555556,2.48834930555556,0.983940674603174,0.986015773809524,0.987806746031746,40.7263195436508,62.147264781746,82.1000600198413,9.75314166666667,7
202034,20,23.7368149801587,28.4293018849206,33.593739781746,0.0180861111111111,0.580628472222222,2.4284625,0.983672123015873,0.98552251984127,0.987547222222222,40.212851984127,62.3031259920635,82.9163799603174,9.8569248015873,7
202035,24,23.9871334325397,27.6911847222222,32.2860121031746,1.2468,7.30237152777778,20.7691805555556,0.984212698412699,0.986287599206349,0.987958134920635,51.6672943452381,72.3471076388889,89.4354913690476,8.29887867063492,7
