epiweek,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days
202036,16,23.5961100198413,28.0507574404762,33.1757137896825,0.453638194444445,2.24079791666667,6.76169930555556,0.984606646825397,0.986480059523809,0.988448214285714,41.8106409722222,64.2905536706349,83.9917448412698,9.57960376984127,7
202037,13,24.1128538690476,28.6911351190476,33.8792806547619,0.0517986111111111,0.900202777777778,4.08031666666667,0.983638392857143,0.985677281746032,0.987602083333333,40.7061314484127,62.4172671626984,82.4016672619047,9.76642678571429,7
202038,10,24.1773181547619,28.7176253968254,33.8570920634921,0.168220833333333,1.02283888888889,3.87630486111111,0.984285317460317,0.986328968253968,0.988482738095238,41.0776528769841,62.6565486111111,82.9275073412698,9.67977390873016,7
202039,14,24.5269185515873,28.3677662698413,33.0786400793651,0.387665277777778,3.74600277777778,11.9471993055556,0.984856051587302,0.98690753968254,0.988830654761905,48.5639028769841,68.5051844246032,85.7345536706349,8.55172152777778,7
202040,13,24.1475428571429,28.2258084325397,33.0389760912699,0.286874305555556,2.17676388888889,8.57293263888889,0.983267857142857,0.985240773809524,0.987335218253968,47.5756361111111,68.5398700396825,87.3683362103175,8.89143323412698,7
202041,12,24.2300699404762,28.6759920634921,33.84589375,0.104665972222222,1.36806944444444,5.62431388888889,0.984580952380953,0.986585912698413,0.98864494047619,42.5881765873016,65.2690532738095,85.614835515873,9.61582380952381,7
202042,14,24.2298643849206,28.4059959325397,33.2736138888889,0.165590277777778,1.9245125,7.22744166666667,0.984041666666667,0.986182242063492,0.988495634920635,45.9458549603175,67.2673435515873,86.8485378968254,9.04374950396825,7
202043,16,24.6983276785714,28.6442887896825,33.3481018849206,0.205790972222222,2.50955486111111,8.08248541666667,0.98315128968254,0.985392857142857,0.987681547619048,46.5400493055556,67.3571309523809,86.2687765873016,8.64977420634921,7
202044,16,24.7328319444444,28.4045851190476,33.134381547619,0.629260416666667,6.43788680555556,21.5371527777778,0.98180376984127,0.984189880952381,0.986397916666667,49.7569443452381,71.7366418650794,89.3099764880952,8.4015496031746,7
202045,28,24.0248419642857,26.8063411706349,30.4947624007937,4.08283333333333,30.6385506944444,86.7696076388889,0.982776884920635,0.98506626984127,0.987188988095238,63.1680916666667,80.7563244047619,93.4390831349206,6.46992043650794,7
202046,24,24.0313120039683,27.0414492063492,30.8880329365079,0.867117361111111,13.0350930555556,43.3853659722222,0.983348908730159,0.985629960317461,0.987880059523809,63.0126639880952,80.5950923611111,93.2360579365079,6.85672093253968,7
202047,33,23.9437847222222,26.648075297619,30.2286746031746,2.28371805555556,21.5065909722222,63.0970979166667,0.98220376984127,0.984485119047619,0.986483234126984,65.5665551587302,82.3461698412698,94.4651446428571,6.28488988095238,7
202048,28,23.5678680555556,26.0828092261905,29.5241557539683,4.96795763888889,36.2594930555556,101.186438194444,0.983396527777778,0.985490674603175,0.9874,67.9265492063492,84.244502281746,95.1681717261905,5.9562876984127,7
202049,40,23.8486661706349,26.7999338293651,30.5490750992063,1.59796319444444,9.46625277777778,26.7067229166667,0.983694742063492,0.985784821428571,0.98781746031746,63.6752656746032,80.7214561507937,93.5584595238095,6.70040892857143,7
202050,34,23.7315308531746,26.491785218254,30.046996031746,1.51918958333333,13.6923895833333,40.4888708333333,0.984291071428571,0.986340178571429,0.988249107142857,64.1561986111111,81.1774443452381,93.7355942460318,6.31546517857143,7
202051,24,23.6016081349206,26.3225347222222,30.0260057539683,2.51962847222222,18.2752006944444,52.0241722222222,0.983130158730159,0.985345138888889,0.987216567460318,66.4955803571428,83.143978968254,94.7536738095238,6.42439761904762,7
202052,15,23.6879418650794,26.3373561507936,29.7934409722222,2.176775,17.0821180555556,45.0842701388889,0.982372222222222,0.984534424603175,0.98638501984127,64.2956202380952,81.6076836309524,93.8392300595238,6.10549910714286,7
202101,55,23.5029777777778,26.2496064484127,29.8509319444444,3.35633958333333,18.5950034722222,51.4994354166667,0.983202678571429,0.985127380952381,0.986939285714286,66.9593058531746,83.0734865079365,94.7128482142857,6.34795416666667,7
202102,67,23.3181407738095,25.9324188492063,29.3474758928571,3.73559236111111,23.2492916666667,59.5301194444444,0.983117261904762,0.985396527777778,0.987313492063492,68.2178895833333,84.2622246031746,95.6206567460318,6.02933511904762,7
202103,100,23.1098463293651,25.4914145833333,28.7482878968254,6.13738819444445,32.7795729166667,84.6546131944445,0.983555753968254,0.985447123015873,0.987211111111111,70.6777954365079,85.8893338293651,95.8155273809524,5.63844156746032,7
202104,97,23.0702316468254,25.503210218254,28.8974118055556,5.85341736111111,32.4546625,85.4716951388889,0.98316378968254,0.985273511904762,0.987187202380952,71.83645625,86.6876390873016,96.3510595238095,5.82718015873016,7
202105,85,23.7527721230159,26.6419198412698,30.3649277777778,1.4150875,11.70523125,35.3726569444444,0.983444047619047,0.985536904761905,0.987384722222222,64.0219393849206,81.1652552579365,94.0551451388889,6.61215565476191,7
202106,87,23.436641468254,25.63741875,28.7232790674603,6.16499791666667,41.4191798611111,95.9942409722222,0.983109523809524,0.98541130952381,0.987192658730159,73.1752158730159,86.9253316468254,96.0223930555556,5.28663759920635,7
202107,102,22.9445446428571,24.6300884920635,27.1546474206349,12.4722875,68.5900298611111,170.60529375,0.984339087301587,0.98623373015873,0.987931746031746,79.0146442460318,90.3107220238095,97.0292454365079,4.21010277777778,7
202108,90,22.8225052579365,24.9976416666667,28.1428795634921,9.21506666666667,49.63685,127.993483333333,0.983608829365079,0.986011706349206,0.9878,74.0923248015873,88.161326984127,96.8810824404762,5.32037430555556,7
202109,144,22.71955,24.8026670634921,27.7745617063492,8.58580625,52.0007,125.949529861111,0.983023115079365,0.985236408730159,0.987101388888889,76.0133908730159,89.3980803571428,97.3618054563492,5.05501170634921,7
202110,145,22.7700339285714,24.8794879960317,27.7882047619048,11.3344923611111,80.2384222222222,213.730875694444,0.983972321428571,0.986168055555556,0.988089285714286,77.0942584325397,89.8826365079365,97.7028,5.01817083333333,7
202111,160,22.6405771825397,24.9885693452381,28.1962598214286,5.39520277777778,44.4615159722222,115.030400694444,0.983892757936508,0.986188988095238,0.988136904761905,73.7366614087302,87.8112436507937,96.9273219246032,5.55568263888889,7
202112,88,22.4250837301587,24.7420399801587,27.8604228174603,8.93746180555555,51.3750555555556,136.943245833333,0.984616170634921,0.986830158730159,0.988576785714286,75.0837231150794,88.7733939484127,97.4327643849206,5.43533908730159,7
202113,119,22.9251659722222,25.3811920634921,28.7687659722222,6.19436597222222,37.3763361111111,108.002689583333,0.983155654761905,0.985401984126984,0.987298908730159,72.5948587301587,87.4428979166667,96.9290226190476,5.8436,7
202114,110,23.6081534722222,26.5413704365079,30.2759514880952,1.27747708333333,12.7433041666667,37.4256395833333,0.982905158730159,0.985052083333333,0.986956150793651,65.5313351190476,82.7495482142857,94.813141468254,6.66779801587302,7
202115,138,23.2713444444444,25.6953929563492,29.056999702381,5.91924583333333,30.9395888888889,75.2127229166666,0.983563293650794,0.985957242063492,0.987957142857143,72.4658906746032,87.0521912698413,96.3713755952381,5.78565525793651,7
202116,123,22.7200726190476,24.8028621031746,27.8011089285714,9.16991944444444,46.98836875,114.965613194444,0.984624603174603,0.9868125,0.988696329365079,77.6998302579365,90.5977608134921,98.2256494047619,5.08103630952381,7
202117,101,23.0668575396825,25.6306658730159,28.9577206349206,6.92154513888889,42.1724041666667,93.9216409722222,0.983764087301587,0.986079464285714,0.987921428571429,71.9389777777778,87.0631996031746,96.9906625992064,5.89086309523809,7
202118,91,22.7552521825397,25.2387155753968,28.4944237103175,4.69551111111111,30.2386791666667,98.7173458333333,0.985588591269841,0.987694642857143,0.989463888888889,72.8677014880952,87.6833357142857,97.1655068452381,5.73917152777778,7
202119,93,22.9326035714286,25.5898463293651,28.8746843253968,4.78872569444444,25.2363034722222,64.8739895833333,0.985195634920635,0.987197916666667,0.988849107142857,70.7802632936508,85.9090526785714,96.0445761904762,5.94208075396825,7
202120,91,23.2307889880952,25.939208234127,29.3034552579365,4.15276736111111,18.6969708333333,58.1868305555556,0.985205456349207,0.987094742063492,0.988668353174603,68.670660515873,84.8940486111111,95.8892357142857,6.07266626984127,7
202121,91,23.3903951388889,26.7270204365079,30.6300146825397,0.836759027777778,6.06651388888889,20.91151875,0.984580456349206,0.986570436507937,0.988348115079365,60.860218452381,79.9759277777778,93.1429238095238,7.23961954365079,7
202122,78,23.3690679563492,26.6030770833333,30.5119415674603,1.054275,6.86524236111111,22.2858763888889,0.985018055555556,0.98693630952381,0.988607738095238,60.6969553571429,78.9432171626984,92.0695718253968,7.14287361111111,7
202123,81,23.1247386904762,25.8352307539683,28.9974761904762,4.37601388888889,25.75515,60.1483,0.984846130952381,0.986785515873016,0.988427876984127,68.1794560515873,82.6332159722222,93.5320061507936,5.8727375,7
202124,62,22.9363050595238,25.7189840277778,29.1958884920635,1.92547152777778,14.1541215277778,44.6849020833333,0.986523511904762,0.988403571428571,0.990140277777778,69.1494381944445,84.2473346230159,95.2895639880952,6.25958343253968,7
202125,49,22.7351340277778,25.9449375992063,29.6913113095238,0.56426875,4.39876944444444,13.9590326388889,0.986461607142857,0.988383134920635,0.99008244047619,62.985233531746,80.0944572420635,93.2922598214286,6.95617728174603,7
202126,46,22.5920317460317,25.6991321428571,29.5014609126984,1.52787013888889,12.7900923611111,36.6964534722222,0.986987896825397,0.988849603174603,0.990567857142857,62.1088584325397,78.9861302579365,91.4266420634921,6.90942916666667,7
202127,68,22.5376716269841,25.7492620039683,29.7489389880952,4.33399375,16.7798638888889,45.9182131944444,0.98646121031746,0.988570337301587,0.990232936507937,62.4173851190476,79.7110162698413,92.3180658730159,7.21126736111111,7
202128,32,23.0687864087302,26.503121031746,30.5511400793651,1.1254875,6.26458958333333,19.6552270833333,0.985957341269841,0.987847916666667,0.989471130952381,58.4599275793651,76.0773288690476,89.6458010912698,7.48235367063492,7
202129,28,23.0788518849206,26.673925297619,30.9982845238095,1.05358194444444,5.32442777777778,16.9504402777778,0.986812103174603,0.988898908730159,0.990692361111111,56.1549944444444,75.0081668650794,89.5652291666667,7.91943263888889,7
202130,24,23.0531925595238,26.6960616071429,31.0165866071429,1.30837152777778,9.69056736111111,26.5999208333333,0.986434821428572,0.988298214285714,0.990071825396825,54.1443405753968,72.5670965277778,87.1434777777778,7.96339404761905,7
202131,39,22.8219783730159,26.7975881944444,31.3803021825397,0.523432638888889,4.14646875,19.1251618055556,0.988020734126984,0.990121329365079,0.992009821428572,49.4141932539683,71.0017389880952,87.54701875,8.55832380952381,7
202132,41,23.4226010912698,26.9502345238095,31.3942029761905,0.956605555555555,10.9726965277778,35.3557236111111,0.986190773809524,0.988113888888889,0.989800595238095,54.8379868055556,72.7207168650794,86.8886108134921,7.97160188492064,7
202133,36,23.0877810515873,27.1689363095238,31.8634987103175,0.847041666666667,4.69505555555556,13.7511805555556,0.984648908730159,0.986816071428572,0.988700992063492,50.6600255952381,70.5261934523809,87.1484271825397,8.77571765873016,7
202134,33,24.023056547619,27.6460673611111,32.0328791666667,0.276491666666667,4.24316736111111,14.8802756944444,0.982999107142857,0.984870932539683,0.986700694444444,53.0022703373016,71.2656881944445,86.5990604166667,8.00982261904762,7
202135,23,23.6604176587302,26.7983594246032,30.8599032738095,2.41800763888889,13.5026097222222,36.8033819444444,0.984719444444444,0.986806746031746,0.988652579365079,60.0337174603175,77.7128030753968,91.3947058531746,7.19948561507937,7
202136,22,23.763323015873,27.3044177579365,31.6017445436508,0.329875,3.09092708333333,11.6726319444444,0.985070734126984,0.986791369047619,0.988678571428571,54.8275688492064,74.7279177579365,90.5408452380952,7.83842152777778,7
202137,34,23.7484563492064,27.29775,31.6924681547619,0.264928472222222,5.02613819444444,18.4520472222222,0.985670238095238,0.987843452380952,0.989771626984127,55.6082199404762,75.0648820436508,90.6059084325397,7.94401180555556,7
202138,24,24.1278208333333,27.8182648809524,32.3213909722222,0.351346527777778,3.78725138888889,12.7653625,0.984598214285714,0.986508928571429,0.988583234126984,52.8175645833333,72.2930615079365,89.0351450396825,8.19357013888889,7
202139,36,23.773571031746,26.9630141865079,31.1426713293651,1.06611736111111,9.71193472222222,31.0295159722222,0.984243154761905,0.986682638888889,0.988763591269841,59.3425070436508,78.0248114087302,92.3016931547619,7.36910029761905,7
202140,18,24.1579733134921,27.9417197420635,32.4257735119048,0.160765277777778,2.53280972222222,11.5067055555556,0.98257251984127,0.984539583333333,0.986898115079365,52.1124498015873,72.7090442460317,90.1958255952381,8.2678001984127,7
202141,23,24.5549149801587,28.2643055555556,32.7330505952381,0.142597916666667,2.66266527777778,9.68470138888889,0.983418650793651,0.985380952380952,0.98753621031746,50.898712797619,70.7240300595238,87.7436086309524,8.17813561507936,7
202142,34,24.1714229166667,27.2147623015873,31.3311803571429,2.54082152777778,18.4177527777778,49.7068201388889,0.983716964285714,0.986051686507937,0.988311805555556,59.8276632936508,78.9777514880952,92.9866962301587,7.15975744047619,7
202143,34,23.8445994047619,27.0287072420635,31.0433353174603,2.19173541666667,14.7916493055556,46.5556416666667,0.984453571428571,0.986607043650794,0.988628273809524,61.4805380952381,79.8558086309524,93.6211620039682,7.19873591269841,7
202144,62,23.8951576388889,26.8152674603175,30.6670579365079,1.57465555555556,14.5825097222222,40.3040166666667,0.983093948412698,0.985513293650794,0.987922817460318,63.0902995039683,81.0010984126984,93.8714089285714,6.77190029761905,7
202145,69,23.5948037698413,26.3403548611111,29.8060606150794,4.67867569444444,29.0509055555555,77.9684868055556,0.982789087301587,0.985226091269841,0.987322222222222,65.2443910714286,82.3429099206349,94.849226984127,6.2112568452381,7
202146,173,23.7493594246032,26.5381137896825,30.2063617063492,3.82513888888889,21.13715,53.8048326388889,0.982090873015873,0.984395238095238,0.98650257936508,65.5932418650794,82.5866003968254,94.5844637896825,6.45700228174603,7
202147,218,23.7351005952381,26.7209911706349,30.5324199404762,2.53719722222222,16.0660465277778,49.0057541666667,0.98260496031746,0.984831845238095,0.98681369047619,63.7649115079365,81.8354638888889,94.921073015873,6.7973193452381,7
202148,389,23.9082226190476,26.6762833333333,30.2496669642857,3.60063611111111,20.1823090277778,50.3489034722222,0.982070238095238,0.9844,0.986492956349206,65.6071614087301,82.6753981150793,94.8315191468254,6.3414443452381,7
202149,436,23.835870734127,26.1906650793651,29.4441033730159,5.47880763888889,33.7633854166667,86.43724375,0.981889186507936,0.984480357142857,0.986373115079365,70.4353296626984,85.8808505952381,95.9310751984127,5.60823263888889,7
202150,255,24.2650405753968,26.7789638888889,30.1175749007936,2.60508194444444,20.1228493055556,53.4766583333333,0.981709523809524,0.983740674603175,0.985736111111111,66.8065034722222,82.9072389880952,94.0709996031746,5.85253432539683,7
202151,113,24.3157933531746,26.6944173611111,29.852495734127,3.28606666666667,21.5739583333333,53.1380048611111,0.98227123015873,0.984320932539683,0.986035714285714,66.9973322420635,82.38389375,93.3949067460317,5.53670238095238,7
202152,18,23.4875551587302,25.4937528769841,28.3503953373016,5.99172847222222,39.9221159722222,106.642668055556,0.983494444444444,0.985520238095238,0.987277678571428,74.47216875,87.4633678571429,95.8588819444444,4.86284017857143,7
202201,245,22.9529556547619,24.8725632936508,27.6204521825397,9.16785763888889,50.8456993055556,128.2531875,0.98374255952381,0.985674007936508,0.987398313492064,77.0642198412698,89.7256361111111,97.2377405753968,4.66749652777778,7
202202,290,22.7064478174603,25.1611063492063,28.4062786706349,5.28954861111111,32.2267854166667,85.8133090277778,0.985221924603174,0.987169047619048,0.988928075396825,70.9895811507936,86.2708555555556,96.5157340277778,5.6998308531746,7
202203,274,22.9569768849206,25.5495552579365,29.0326595238095,5.68087708333333,29.6372673611111,76.2433326388889,0.98432380952381,0.986677678571429,0.98856369047619,70.5634166666667,85.853772718254,95.9988125992064,6.07568263888889,7
202204,179,22.8767396825397,24.9398337301587,27.7148890873016,7.76201111111111,47.4709243055555,109.579784722222,0.983324305555556,0.985385416666667,0.987144742063492,74.8973713293651,88.231601984127,96.5711071428572,4.8381494047619,7
202205,279,22.7859112103175,25.153060218254,28.473766468254,5.41703541666667,31.9513256944444,88.7660777777778,0.983793948412699,0.986002380952381,0.987909821428572,72.994691765873,87.6792357142857,96.8995661706349,5.68785525793651,7
202206,223,22.9846813492064,25.4365906746032,28.8658408730159,4.96428888888889,30.3499486111111,80.7626631944444,0.98300753968254,0.985204761904762,0.986975992063492,71.5305358134921,86.9100333333333,96.7061785714286,5.88115952380952,7
202207,217,23.028462202381,25.3711005952381,28.5802121031746,6.91272430555556,38.4407388888889,99.3447194444444,0.983264682539682,0.985544146825397,0.987441765873016,71.5483740079365,86.5650133928571,96.3830514880952,5.55174990079365,7
202208,163,23.2997538690476,25.8888685515873,29.4478870039683,3.44851666666667,22.7992222222222,65.2083138888889,0.983711011904762,0.985913492063492,0.987754265873016,69.0096525793651,85.2207034722222,96.0170778769841,6.14813313492064,7
202209,242,23.1778339285714,25.4692098214286,28.6965126984127,4.57185208333333,35.2984513888889,88.63306875,0.983200694444444,0.985604761904762,0.987545337301587,72.9060395833333,87.4871131944445,96.655876984127,5.51867876984127,7
202210,204,22.7654651785714,24.8676819444444,27.8912033730159,13.95968125,75.27163125,191.389347222222,0.983193154761905,0.985217857142857,0.987010416666667,75.7048919642857,89.7321316468254,97.8566506944445,5.12573819444445,7
202211,217,22.8592912698413,24.9487184523809,27.9016911706349,9.27081388888889,60.1496729166667,159.531077777778,0.98362251984127,0.985862301587302,0.987720535714286,76.02665625,89.2514050595238,97.3190671626984,5.04239990079365,7
202212,198,22.9797822420635,25.2328392857143,28.3751681547619,7.37495972222222,50.3618333333333,130.913624305556,0.983111408730159,0.985310912698413,0.987159424603175,75.2649513888889,89.0304318452381,97.4824261904762,5.39538591269841,7
202213,165,22.8765083333333,24.7672333333333,27.3616401785714,20.9186652777778,98.5667,220.362136805556,0.983854861111111,0.985904861111111,0.987816964285714,78.9872717261905,90.6737524801587,97.6978548611111,4.4851318452381,7
202214,168,22.9288754960317,25.0160295634921,27.8175862103175,8.41878472222222,52.2773618055556,128.365415277778,0.983972123015873,0.986062896825397,0.987893253968254,78.5957385912698,90.5738171626984,97.7437548611111,4.88871071428571,7
202215,167,23.0849079365079,25.3969864087302,28.6949910714286,3.23560833333333,33.0144090277778,89.0937958333333,0.983226785714286,0.985417361111111,0.987310714285714,73.9028149801587,88.1256804563492,96.8888814484127,5.61008313492064,7
202216,200,22.7889034722222,24.9719294642857,28.0605939484127,9.61854375,49.3735923611111,118.71709375,0.9835875,0.985886507936508,0.987784325396825,76.9998201388889,90.0232012896825,98.0003356150793,5.27169047619048,7
202217,179,22.9628930555556,25.5271545634921,28.7409814484127,2.14711319444444,22.7379791666667,66.4088131944444,0.983921924603175,0.985851785714286,0.987785317460318,71.4952046626984,86.2328736111111,95.8732048611111,5.77808839285714,7
202218,206,23.0556818452381,25.5999100198413,28.9693426587302,5.52805763888889,31.7807451388889,84.3283833333333,0.984916369047619,0.987007936507936,0.98877003968254,72.4400237103175,87.5712422619047,97.1250789682539,5.91366081349206,7
202219,204,23.0600080357143,25.4728166666667,28.5077125,4.60488402777778,31.7322118055556,82.9633409722222,0.984770535714286,0.986879861111111,0.988755357142857,74.4619123015873,87.6616359126984,96.6026374007937,5.44770446428571,7
202220,158,23.0061463293651,25.3975427579365,28.3571004960317,6.18807986111111,32.0305104166667,77.4914430555555,0.986073115079365,0.987884226190476,0.989599206349206,71.1179283730159,85.1900598214286,94.6843958333333,5.35095416666667,7
202221,100,22.647824702381,25.5277633928571,29.1858659722222,2.13930486111111,14.0834138888889,45.2186256944445,0.986510912698413,0.988554067460317,0.990178174603175,65.9017203373016,82.3826594246032,93.6873313492064,6.53804126984127,7
202222,101,22.8083739087302,25.5673916666667,29.0608843253968,2.92822986111111,20.3344395833333,61.3902652777778,0.983898214285714,0.985907242063492,0.98757996031746,69.5195125,84.7857462301587,95.3946773809524,6.25251041666667,7
202223,95,22.5431259920635,25.1938552579365,28.6986120039683,2.87366944444444,22.0583034722222,64.6828520833333,0.984623015873016,0.98671755952381,0.988377083333333,70.6784163690476,85.8673233134921,96.1181206349206,6.15548601190476,7
202224,78,22.3428763888889,25.5531182539683,29.2352774801587,2.06133611111111,10.4235722222222,25.9245736111111,0.985904662698413,0.987726884920635,0.989462996031746,63.9334301587302,82.3583786706349,95.1744094246032,6.89240109126984,7
202225,83,22.7549726190476,26.0399878968254,29.9372136904762,0.595173611111111,3.86408819444444,12.3754694444444,0.985333928571429,0.986997123015873,0.988403075396825,59.5656860119048,78.3439969246032,91.6834983134921,7.18224107142857,7
202226,90,22.7738419642857,26.1230936507936,30.1112023809524,1.49625833333333,7.08821041666667,22.1064472222222,0.985561607142857,0.987367361111111,0.988923412698413,58.5342281746032,77.4675215277778,91.0677486111111,7.33736041666667,7
202227,62,23.163783531746,26.225197718254,30.0574189484127,1.26141458333333,8.17190138888889,25.8882555555555,0.986627678571429,0.988286904761905,0.98978621031746,58.625272718254,75.711499702381,88.0510002976191,6.89363541666667,7
202228,58,23.2075604166667,26.6411238095238,30.7403915674603,0.625790972222222,5.06198333333333,15.5501909722222,0.985195337301587,0.987025396825397,0.98859623015873,55.6124732142857,74.1820512896825,88.4250705357143,7.53283115079365,7
202229,66,23.2810708333333,26.9962632936508,31.3172981150794,0.179508333333333,2.16612777777778,7.65052430555556,0.985428472222222,0.987109424603175,0.988626488095238,50.4322301587302,70.8653125,87.1763615079365,8.03622728174603,7
202230,60,23.4340831349206,27.2716981150794,31.7398120039683,0.445038194444444,4.04440694444444,13.9655493055556,0.984934027777778,0.98683125,0.988533035714285,50.5390337301587,69.9966931547619,86.1437015873016,8.30572886904762,7
202231,57,23.3810452380952,26.7237464285714,30.7846925595238,1.75173472222222,9.06980902777778,27.8579354166667,0.984450496031746,0.986424007936508,0.988232738095238,57.2891343253968,75.5310791666667,89.9916058531746,7.40364732142857,7
202232,44,23.451787797619,27.5560027777778,32.3539324404762,0.0788395833333334,1.012025,3.5768125,0.985638392857143,0.987445833333333,0.989464087301587,46.7980310515873,69.6003330357143,88.0164735119047,8.90214464285715,7
202233,44,23.3369175595238,27.7097150793651,32.7008674603175,0.112140972222222,1.05592777777778,3.89743194444444,0.984832242063492,0.986858134920635,0.988606845238095,43.5156316468254,66.0548099206349,85.5444030753968,9.36394990079365,7
202234,53,23.6074833333333,27.318169047619,31.9834503968254,0.742449305555556,5.76165486111111,19.6533486111111,0.985152976190476,0.987347619047619,0.989181051587302,48.6195211309524,69.1259586309524,85.2573803571429,8.37596706349206,7
202235,43,23.6637798611111,28.0183592261905,33.0894935515873,0.137227083333333,1.38241736111111,5.00497222222222,0.984493551587302,0.986464484126984,0.988341865079365,43.5094331349206,65.2814783730159,83.8130629960317,9.42571369047619,7
202236,41,23.9509364087302,28.1194235119048,32.9360891865079,0.168890972222222,1.83519166666667,6.4906875,0.985428075396826,0.987391170634921,0.989432142857143,45.8965607142857,66.4931283730159,85.2167148809524,8.98515277777778,7
202237,42,24.21570625,28.3871650793651,33.3058118055556,0.0601361111111111,1.15858125,4.57075833333333,0.98416498015873,0.986365476190476,0.988432837301587,45.9589342261905,66.8328651785714,85.7624668650794,9.09010555555556,7
202238,46,24.241133531746,28.406052281746,33.3393145833333,0.107202777777778,1.66321527777778,6.54123263888889,0.983415277777778,0.985508432539683,0.987715575396825,45.0398961309524,65.9150985119048,84.840669047619,9.0981810515873,7
202239,41,24.2588975198413,28.339608234127,33.2795243055556,0.179077083333333,2.52394236111111,9.02197152777778,0.98382628968254,0.985850595238095,0.988090674603174,45.8867108134921,66.7883591269841,85.1245194444444,9.02062678571428,7
202240,44,24.2349430555556,28.5023152777778,33.4678573412698,0.0725201388888889,1.56890486111111,5.73215972222222,0.98345119047619,0.985663888888889,0.987826785714286,44.170160515873,65.9474359126984,85.9224840277778,9.23291428571429,7
202241,60,24.5003714285714,28.1800216269841,32.7618825396825,0.547188888888889,6.58839305555556,21.7491340277778,0.983621329365079,0.985777777777778,0.988065376984127,50.2792124007937,70.5900704365079,88.0205286706349,8.26151111111111,7
202242,44,24.6238799603175,28.1451592261905,32.5418362103175,0.709886111111111,5.67884166666667,15.3081923611111,0.982732936507936,0.985001091269841,0.987353174603175,52.6216445436508,71.6187973214286,88.0515971230159,7.91795625,7
202243,52,24.3752348214286,27.8286241071429,32.2320759920635,1.53116736111111,11.4322736111111,33.4359215277778,0.982269742063492,0.984784424603175,0.987026388888889,53.0706195436508,72.722747718254,88.7127760912699,7.85684117063492,7
