epiweek,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days
202501,3,23.8067695238095,26.9290533333333,30.8016114285714,4.39317333333333,16.9033666666667,36.7632,0.966746666666667,0.969729523809524,0.97182,58.3254571428572,75.0160257142857,88.459099047619,6.9948419047619,7
202502,3,23.2616866666667,27.3787019047619,32.5646885714286,1.16112666666667,6.16762,16.0086466666667,0.967314285714286,0.969866666666667,0.97198380952381,43.6732504761905,63.2788161904762,78.9780742857143,9.3030019047619,7
202503,4,23.3419704761905,27.6715885714286,32.9377571428571,0.05326,1.20850666666667,4.56330666666667,0.968133333333333,0.970554285714286,0.972713333333333,37.4794323809524,57.0944095238095,73.5519685714286,9.59578666666667,7
202504,6,23.1387619047619,26.4399695238095,30.6701914285714,1.38316666666667,15.4805266666667,37.1214,0.969112380952381,0.971632380952381,0.97382,49.9656933333333,66.6042628571429,80.4058152380952,7.53142952380952,7
202505,7,22.9822114285714,26.0815723809524,30.0979057142857,0.423433333333333,10.4068866666667,49.5143733333333,0.967829523809524,0.971000952380952,0.973355238095238,56.4198533333333,74.2301914285714,87.0953866666667,7.11569428571428,7
202506,5,23.1443133333333,26.2321085714286,30.3405238095238,1.58287333333333,9.4121,28.30342,0.966709523809524,0.969445714285715,0.971425714285714,55.000500952381,71.9375523809524,84.4820104761905,7.19621047619048,7
202507,9,23.2013857142857,25.8018838095238,29.3709190476191,2.75751333333333,15.1122533333333,39.6957466666667,0.967824761904762,0.970333333333333,0.972394285714286,60.1397638095238,76.7582904761905,88.0202380952381,6.16953333333333,7
202508,4,22.9943161904762,25.8927619047619,29.6873171428571,2.65968666666667,15.7918,40.77896,0.96818380952381,0.970965714285714,0.973172380952381,58.771919047619,75.2488952380952,87.535459047619,6.69300095238095,7
202509,10,23.1661876190476,27.1164104761905,32.1518828571429,0.10962,1.84274,6.68434666666667,0.967769523809524,0.970762857142857,0.973114285714286,45.6915276190476,65.1738238095238,79.8610161904762,8.98569523809524,7
202510,11,23.5139552380952,27.2226980952381,31.7916971428571,3.14788666666667,17.32226,34.5253,0.96746,0.970101904761905,0.972434285714286,50.935220952381,68.8336695238095,83.7223780952381,8.27774190476191,7
202511,10,22.3763609523809,24.7896980952381,28.1318752380952,8.1025,50.2153666666667,129.042686666667,0.968707619047619,0.97150380952381,0.973705714285714,72.0644228571428,87.3980495238095,96.6660276190476,5.75551428571428,7
202512,10,22.7178780952381,25.9431866666667,30.0724942857143,1.24381333333333,15.5607533333333,71.0665333333333,0.969413333333333,0.971987619047619,0.974127619047619,60.3943819047619,79.2857419047619,91.9884180952381,7.35461619047619,7
202513,4,23.3904495238095,26.7303047619048,30.8953323809524,0.147626666666667,2.28833333333333,6.67384666666667,0.968094285714286,0.970824761904762,0.973021904761905,50.6403333333333,67.0633,79.6836476190476,7.50488285714286,7
202514,8,23.2824152380952,26.0611752380952,30.0592742857143,5.46974666666667,21.62778,47.96684,0.968252380952381,0.970750476190476,0.972797142857143,60.463460952381,77.3485457142857,89.2396657142857,6.77685904761905,7
202515,10,22.6919228571429,24.9903047619048,28.1888542857143,6.38061333333333,55.5711333333333,141.197126666667,0.968336190476191,0.971390476190476,0.973440952380952,72.8749447619048,87.7428342857143,96.635020952381,5.49693142857143,7
202516,19,23.3110133333333,26.3692114285714,30.10614,1.93899333333333,14.2009333333333,34.5659533333333,0.9681,0.970882857142857,0.973038095238095,62.9613628571429,79.8542142857143,91.4883533333333,6.79512666666667,7
202517,15,22.67688,25.3264476190476,28.7332304761905,5.00784666666667,52.9991133333333,153.0963,0.966744761904762,0.969655238095238,0.97169619047619,69.766839047619,85.8449647619047,95.6802266666667,6.05635047619048,7
202518,11,22.9109209523809,25.4832619047619,28.7326247619048,2.76772666666667,24.3927,65.6129933333333,0.967595238095238,0.970290476190476,0.972181904761905,69.5545371428571,84.8065638095238,94.9601523809524,5.82170380952381,7
202519,18,22.4969561904762,24.8862533333333,28.10104,5.94532666666667,46.4127466666667,115.104486666667,0.968874285714286,0.971500952380952,0.973489523809524,74.3333123809524,89.1542704761905,97.6794028571429,5.60408380952381,7
202520,10,22.5653171428571,24.5976371428571,27.3162742857143,9.37512666666666,57.7832266666667,148.263766666667,0.968973333333333,0.971781904761905,0.973592380952381,78.6626304761905,90.9398885714286,98.0808476190476,4.75095714285714,7
202521,11,22.4157123809524,24.4669676190476,27.1431561904762,6.9069,48.74462,114.303813333333,0.969854285714286,0.972268571428571,0.974104761904762,78.5239352380952,90.7207733333333,97.9067466666667,4.72744380952381,7
202522,16,22.5318180952381,24.7509285714286,27.6053714285714,5.65313333333333,53.5079733333333,153.2292,0.970637142857143,0.973237142857143,0.975051428571428,76.6207457142857,89.99614,97.7567628571429,5.07355333333333,7
202523,17,22.2709971428571,24.4559742857143,27.3868523809524,6.23433333333333,40.7499266666667,99.47618,0.970311428571429,0.973012380952381,0.9747,75.7511028571429,89.3338638095238,97.0799266666667,5.11585523809524,7
202524,13,22.0766771428571,24.2593066666667,26.9663895238095,7.06127333333333,41.7282,103.80656,0.970280952380952,0.972718095238095,0.974452380952381,78.7629819047619,91.1250152380952,98.3986257142857,4.88971238095238,7
202525,13,22.2915733333333,24.91764,28.3252,0.96964,3.79703333333333,8.11082666666667,0.971106666666667,0.9741,0.975666666666667,72.4450333333333,86.9209333333333,96.59536,6.03362666666667,1
